Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,826,24337.403,24318.326,24340.296,24393.893,24471.764,24568.615,24681.321,24808.809,24951.751,25111.974,25290.81,25487.382,25696.973,25910.428,26115.993,26304.88,26472.916,26620.757,26750.465,26866.298,26971.359,27066.358,27149.812,27220.319,27275.823,27315.45,27339.33,27349.879,27351.387,27349.517,27348.894,27350.812,27356.019,27367.917,27390.261,27425.502,27475.927,27540.783,27615.719,27694.345,27772.1,27847.872,27923.32,28000.059,28080.743,28167.491,28262.236,28365.278,28475.5,28591.042,28711.564,28833.604,28960.222,29105.237,29287.102,29517.485,29802.575,30134.133,30491.503,30845.661,31175.28,31472.428,31741.626,31989.179,32226.444,32461.498,32695.427,32924.082,33144.305,33351.435,33542.415
Estimates,925,52701.327,53153.081,53622.713,54096.62,54565.593,55024.738,55473.753,55916.68,56361.211,56817.507,57294.69,57797.145,58321.235,58853.875,59376.558,59876.906,60347.991,60796.493,61240.049,61703.964,62205.434,62748.917,63325.758,63924.064,64526.045,65117.27,65694.097,66255.693,66793.996,67300.23,67767.649,68192.707,68574.548,68912.727,69208.348,69462.889,69676.347,69850.148,69990.046,70103.304,70196.317,70277.668,70350.74,70410.907,70450.213,70466.921,70451.615,70417.355,70411.639,70497.408,70716.107,71086.217,71584.101,72156.798,72728.354,73241.101,73680.483,74055.035,74358.777,74591.182,74753.753,74838.028,74844.836,74797.549,74728.812,74662.665,74608.15,74560.377,74512.402,74451.62,74369.041
Estimates,8,648.22,660.991,675.879,692.491,710.501,729.678,749.897,771.095,793.316,816.61,841.06,866.61,893.102,920.151,947.31,974.227,1000.739,1026.912,1052.868,1078.809,1104.899,1131.158,1157.554,1184.1,1210.869,1237.893,1265.219,1292.864,1320.788,1348.94,1377.288,1404.951,1431.805,1459.31,1489.534,1523.437,1562.939,1606.32,1646.547,1674.093,1682.757,1668.923,1636.156,1594.152,1556.685,1533.506,1528.212,1537.362,1555.189,1572.74,1583.506,1586.178,1582.936,1574.841,1563.966,1551.975,1538.721,1523.893,1508.919,1495.558,1485.068,1478.059,1474.211,1472.67,1472.095,1471.456,1470.548,1469.588,1468.376,1466.785,1464.714
Estimates,70,1284.603,1310.736,1339.696,1370.082,1400.866,1431.398,1461.423,1491.035,1520.647,1550.916,1582.397,1615.288,1649.111,1682.65,1714.247,1742.749,1767.646,1789.413,1809.182,1828.621,1848.924,1870.489,1892.976,1915.993,1938.881,1961.171,1982.616,2003.392,2023.998,2045.094,2067.071,2089.313,2111.094,2132.571,2153.967,2174.947,2197.297,2219.683,2235.06,2233.949,2210.49,2161.01,2089.826,2008.748,1934.311,1878.407,1845.206,1831.234,1831.294,1836.881,1841.611,1844.26,1846.444,1847.908,1848.921,1849.515,1849.596,1848.277,1843.992,1834.8,1819.537,1797.359,1769.247,1738.041,1707.765,1681.343,1659.723,1642.272,1628.375,1616.799,1606.609
Estimates,191,1834.39,1853.8,1873.369,1892.741,1911.622,1929.876,1947.441,1964.398,1980.902,1997.162,2013.398,2029.666,2045.84,2061.561,2076.326,2089.781,2101.821,2112.608,2122.374,2131.5,2140.263,2148.762,2157,2165.12,2173.26,2181.538,2189.959,2198.557,2207.506,2217.017,2227.189,2237.856,2248.793,2259.937,2271.178,2282.318,2293.551,2304.402,2313.133,2317.453,2315.815,2307.711,2293.887,2275.628,2254.865,2233.196,2210.822,2187.883,2165.915,2146.753,2131.647,2121.324,2115.383,2112.496,2110.636,2108.315,2105.146,2101.396,2096.805,2091.239,2084.606,2076.713,2067.505,2057.28,2046.465,2035.405,2024.136,2012.657,2001.201,1990.015,1979.292
Estimates,300,3730.831,3766.538,3801.598,3836.366,3870.982,3905.353,3939.139,3971.802,4002.599,4030.721,4055.501,4076.741,4094.88,4111.145,4127.262,4144.573,4163.724,4184.779,4207.852,4232.864,4259.895,4288.397,4318.804,4353.214,4394.377,4443.873,4502.844,4569.594,4639.402,4705.774,4764.019,4812.8,4853.438,4887.174,4916.315,4942.862,4966.266,4986.684,5007.864,5034.571,5070.013,5115.777,5170.261,5229.396,5287.268,5339.462,5384.221,5422.257,5454.51,5482.833,5508.335,5531.901,5552.263,5565.947,5568.298,5556.417,5528.638,5487.27,5438.287,5390.023,5348.553,5316.084,5291.125,5271.361,5252.897,5232.856,5210.972,5188.269,5164.717,5140.52,5115.826
Estimates,380,22684.33,22870.671,23044.099,23203.761,23350.249,23485.586,23613.358,23738.591,23867.434,24006.623,24161.864,24336.147,24528.199,24731.879,24937.987,25139.625,25334.203,25522.953,25707.32,25890.094,26072.829,26256.041,26437.239,26611.501,26772.279,26915.026,27037.294,27140.633,27229.559,27310.77,27389.017,27466.435,27541.266,27609.683,27666.013,27706.548,27729.207,27736.374,27734.133,27730.971,27732.633,27745.469,27767.472,27786.388,27784.791,27752.388,27680.426,27578.789,27478.128,27420.546,27434.614,27534.288,27706.391,27919.222,28126.662,28295.735,28413.404,28490.431,28546.205,28610.738,28704.537,28833.829,28987.438,29147.739,29289.347,29394.123,29456.255,29481.8,29479.008,29461.035,29437.725
Estimates,470,154.002,153.098,152.56,152.227,151.976,151.739,151.502,151.291,151.181,151.278,151.655,152.346,153.299,154.346,155.248,155.84,156.069,156.008,155.737,155.464,155.3,155.268,155.363,155.596,155.94,156.409,157.006,157.743,158.65,159.75,161.068,162.62,164.375,166.256,168.161,170.007,171.77,173.454,175.09,176.683,178.261,179.801,181.311,182.825,184.411,186.1,187.935,189.867,191.819,193.65,195.264,196.649,197.847,198.881,199.813,200.69,201.484,202.201,203.009,204.108,205.608,207.607,210.019,212.594,214.993,216.971,218.439,219.465,220.184,220.783,221.42
Estimates,499,187.832,191.008,196.111,202.101,208.202,213.916,219.023,223.57,227.837,232.285,237.305,243.068,249.298,255.212,259.731,262.159,262.099,259.969,256.894,254.451,253.761,255.244,258.531,262.964,267.528,271.492,274.648,277.235,279.536,282.019,284.984,288.536,292.46,296.423,299.927,302.621,304.376,305.312,305.692,305.906,306.227,306.761,307.432,308.06,308.381,308.262,307.638,306.625,305.419,304.284,303.417,302.873,302.601,302.621,302.901,303.41,304.195,305.207,306.341,307.402,308.279,308.908,309.315,309.563,309.734,309.909,310.093,310.256,310.392,310.506,310.563
Estimates,807,629.564,648.952,665.344,679.486,691.964,703.312,713.91,724.063,733.957,743.702,753.385,763.091,773.008,783.37,794.455,806.428,819.533,833.622,847.897,861.286,873.043,882.729,890.668,897.838,905.641,915.008,926.325,939.086,952.327,964.666,975.095,983.294,989.566,994.203,997.717,1000.512,1002.73,1004.306,1005.141,1005.076,1004.092,1002.047,999.221,996.457,994.899,995.293,998.032,1002.79,1008.703,1014.527,1019.342,1022.887,1025.412,1027.133,1028.489,1029.767,1030.984,1032.021,1032.976,1033.923,1034.925,1036.009,1037.176,1038.356,1039.453,1040.4,1041.178,1041.785,1042.177,1042.305,1042.131
Estimates,620,4046.291,4042.564,4055.52,4078.423,4105.893,4133.84,4159.53,4181.565,4199.696,4214.608,4227.194,4237.814,4245.559,4248.037,4242.148,4226.476,4198.942,4162.419,4126.382,4103.691,4103.303,4128.411,4175.634,4239.074,4309.687,4380.358,4449.743,4518.345,4583.054,4640.541,4688.429,4725.41,4751.669,4768.407,4777.792,4781.787,4780.249,4773.702,4765.791,4761.132,4763.013,4773.131,4790.689,4813.417,4837.721,4860.975,4882.245,4902.273,4921.956,4942.822,4965.724,4990.758,5016.767,5041.878,5063.594,5079.966,5090.837,5096.376,5095.543,5087.2,5070.876,5045.848,5013.178,4976.555,4940.939,4909.968,4885.027,4865.4,4849.952,4836.674,4824.034
Estimates,688,3269.793,3334.795,3394.231,3448.313,3497.348,3541.78,3582.154,3619.145,3653.506,3686.057,3717.535,3748.498,3779.203,3809.561,3839.258,3868.162,3896.283,3924.07,3952.313,3982.035,4013.949,4048.296,4084.835,4123.165,4162.669,4202.785,4243.391,4284.374,4325.216,4365.296,4404.121,4441.666,4477.894,4512.31,4544.356,4573.75,4599.072,4620.543,4641.475,4666.431,4698.052,4738.815,4786.064,4831.096,4861.977,4870.553,4853.431,4814.37,4761.261,4705.618,4656.013,4614.96,4580.547,4551.672,4525.796,4501.07,4477.65,4456.581,4437.765,4421.118,4406.469,4393.691,4382.464,4372.121,4361.881,4351.072,4339.481,4326.985,4313.121,4297.444,4279.651
Estimates,705,704.2,708.881,713.778,718.985,724.565,730.486,736.66,742.922,749.074,754.857,760.063,764.614,768.579,772.25,776.044,780.258,784.99,790.188,795.813,801.821,808.125,814.808,821.878,829.257,836.812,844.451,852.021,859.571,867.501,876.374,886.509,898.049,910.662,923.582,935.804,946.54,955.641,963.21,969.066,973.078,975.21,975.28,973.465,970.658,968.008,966.378,966.225,967.345,969.203,970.943,972.004,972.099,971.604,971.306,972.358,975.494,981.059,988.605,997.189,1005.476,1012.481,1017.876,1021.899,1024.839,1027.167,1029.251,1031.12,1032.642,1033.823,1034.684,1035.23
Estimates,724,13507.071,13590.359,13689.305,13799.89,13919.102,14044.875,14176.207,14313.049,14456.205,14607.057,14766.837,14935.822,15112.686,15294.155,15475.883,15654.879,15829.099,15999.641,16170.471,16347.358,16534.172,16731.339,16936.351,17146.388,17357.367,17565.691,17770.666,17971.189,18162.625,18339.416,18497.526,18635.66,18754.577,18855.06,18938.825,19007.79,19062.365,19104.102,19137.782,19169.443,19204.014,19245.966,19296.727,19354.68,19416.493,19481.238,19545.581,19614.704,19706.177,19843.28,20041.16,20303.074,20619.018,20973.843,21345.786,21715.842,22084.46,22447.367,22775.575,23033.009,23196.133,23249.643,23205.468,23101.425,22991.828,22916.241,22887.826,22896.014,22927.764,22960.648,22978.338
Estimates,926,67289.445,67702.272,68160.968,68643.253,69135.179,69631.294,70135.173,70658.756,71220.898,71844.493,72548.448,73338.879,74201.609,75098.85,75978.427,76800.981,77552.174,78236.642,78857.333,79423.96,79943.531,80416.81,80838.978,81205.969,81512.581,81757.377,81941.866,82074.788,82171.601,82252.272,82334.025,82420.749,82517.611,82643.741,82821.803,83066.959,83385.688,83772.067,84212.675,84687.011,85177.425,85684.606,86205.564,86714.619,87179.608,87579.288,87898.561,88146.715,88357.104,88577.766,88842.756,89166.793,89537.721,89930.433,90306.879,90641.278,90924.357,91169.949,91403.028,91659.422,91964.657,92322.853,92723.99,93161.531,93624.116,94100.569,94593.394,95097.59,95584.898,96018.941,96374.578
Estimates,40,3219.958,3218.375,3219.076,3221.705,3226.005,3231.925,3239.554,3249.149,3261.078,3275.79,3293.62,3314.606,3338.355,3363.962,3390.187,3416.053,3441.104,3465.241,3488.259,3510.038,3530.442,3549.502,3566.97,3582.076,3593.893,3601.87,3605.762,3606.104,3604.238,3601.987,3600.773,3601.195,3603.273,3607.129,3612.726,3620.081,3628.924,3639.526,3653.105,3671.195,3694.671,3724.403,3759.344,3795.959,3829.465,3856.496,3875.56,3887.873,3896.203,3904.713,3916.404,3932.288,3951.4,3972.392,3993.099,4012.059,4028.9,4044.501,4060.179,4077.779,4098.642,4122.777,4149.693,4179.601,4212.65,4248.656,4288.096,4330.192,4371.944,4409.38,4439.691
Estimates,56,4256.862,4277.129,4299.932,4324.482,4350.145,4376.421,4402.985,4429.668,4456.415,4483.298,4510.349,4537.489,4564.401,4590.516,4615.104,4637.64,4657.88,4675.954,4692.192,4707.127,4721.171,4734.382,4746.706,4758.247,4769.156,4779.5,4789.489,4799.151,4808.209,4816.243,4823.029,4828.507,4833.013,4837.131,4841.675,4847.25,4853.9,4861.592,4870.816,4882.149,4895.87,4912.609,4932,4952.213,4970.703,4985.819,4996.75,5004.48,5011.343,5020.651,5034.82,5054.456,5078.872,5107.599,5139.663,5174.235,5211.426,5251.164,5292.178,5332.83,5371.961,5408.667,5443.148,5476.767,5511.498,5548.634,5588.791,5631.006,5672.964,5711.479,5744.335
Estimates,250,20110.096,20220.913,20374.989,20556.567,20754.124,20960.404,21172.622,21392.237,21624.323,21876.29,22154.569,22460.819,22788.799,23122.911,23442.14,23731.585,23983.631,24202.474,24399.462,24591.978,24792.092,25004.592,25223.833,25439.057,25634.632,25800.065,25931.534,26034.903,26121.208,26206.266,26301.693,26410.845,26530.825,26659.298,26791.703,26924.438,27058.042,27193.371,27327.364,27456.096,27576.949,27689.563,27795.3,27895.437,27992.028,28087.281,28180.116,28271.993,28370.687,28486.282,28625.445,28791.627,28981.336,29185.689,29391.805,29590.144,29776.778,29953.45,30122.923,30290.247,30458.539,30629.188,30799.056,30961.448,31107.343,31230.758,31328.637,31404.236,31465.65,31524.494,31589.195
Estimates,276,32283.905,32476.988,32662.845,32838.82,33005.14,33164.828,33324.004,33491.636,33678.833,33897.736,34158.076,34463.525,34808.488,35176.758,35545.367,35896.038,36224.756,36531.311,36805.926,37038.148,37221.14,37349.922,37426.959,37462.723,37472.685,37468.961,37458.109,37440.25,37413.925,37375.198,37323.401,37256.742,37183.428,37124.503,37107.441,37151.143,37261.929,37432.152,37648.846,37892.194,38145.562,38407.621,38676.689,38935.261,39162.088,39342.538,39466.62,39538.483,39575.444,39603.323,39640.507,39695.906,39763.349,39828.458,39869.687,39873.471,39834.754,39764.776,39686.094,39629.844,39618.814,39656.764,39737.57,39861.298,40025.296,40224.576,40464.282,40737.725,41013.28,41249.115,41415.911
Estimates,442,148.003,149.304,150.553,151.651,152.508,153.118,153.536,153.829,154.129,154.601,155.371,156.509,157.982,159.619,161.169,162.467,163.433,164.148,164.747,165.464,166.437,167.724,169.237,170.875,172.44,173.812,174.978,175.973,176.766,177.345,177.707,177.81,177.725,177.62,177.744,178.266,179.264,180.683,182.482,184.547,186.8,189.235,191.851,194.613,197.468,200.387,203.391,206.472,209.501,212.299,214.787,216.878,218.667,220.495,222.807,225.935,229.972,234.83,240.331,246.224,252.297,258.467,264.756,271.169,277.734,284.441,291.292,298.197,304.906,311.11,316.587
Estimates,528,5005.355,5067.123,5131.41,5197.586,5265.225,5334.07,5404.099,5475.426,5548.376,5623.323,5700.582,5780.171,5861.666,5944.116,6026.26,6107.104,6186.045,6263.031,6338.346,6412.551,6485.9,6558.611,6630.041,6698.638,6762.349,6819.806,6870.611,6915.436,6955.251,6991.505,7025.478,7057.39,7087.57,7117.513,7149.023,7183.442,7221.343,7262.604,7306.9,7353.605,7402.106,7452.541,7504.803,7557.784,7610.032,7660.507,7708.554,7754.381,7798.861,7843.346,7888.74,7935.343,7982.573,8029.37,8074.227,8116.075,8154.564,8190.04,8223,8254.242,8284.404,8313.584,8341.69,8368.806,8395.012,8420.387,8444.976,8468.84,8492.088,8514.835,8537.145
Estimates,756,2249.686,2277.026,2306.781,2336.96,2366.343,2394.544,2422.018,2450.046,2480.546,2515.825,2557.841,2607.337,2663.153,2721.886,2778.814,2830.409,2875.342,2914.214,2947.837,2977.783,3005.16,3030.551,3053.342,3072.095,3084.772,3090.298,3087.901,3079.055,3067.647,3058.948,3056.759,3062.691,3075.838,3094.27,3114.902,3135.472,3155.188,3174.849,3195.686,3219.536,3247.534,3280.397,3317.009,3354.404,3388.49,3416.518,3437.426,3452.491,3464.106,3475.803,3490.318,3508.208,3529.105,3553.698,3582.544,3616,3654.284,3697.198,3744.016,3793.615,3844.996,3898.022,3952.281,4006.237,4057.997,4106.189,4150.103,4189.932,4226.392,4260.661,4293.648
Estimates,918,86230.104,87337.999,88638.898,90087.786,91644.313,93272.85,94942.554,96627.256,98305.348,99959.307,101574.736,103139.196,104641.143,106069.674,107415.585,108674.944,109839.075,110914.4,111931.831,112934.112,113952.998,115002.159,116076.714,117167.416,118257.21,119334.81,120398.988,121459.025,122526.235,123615.934,124739.102,125902.12,127102.238,128330.207,129571.9,130818.121,132067.945,133328.349,134607.751,135918.005,137269.058,138655.188,140076.465,141554.525,143117.473,144780.56,146558.962,148434.007,150346.027,152213.372,153978.571,155614.147,157138.993,158598.763,160062.588,161579.036,163161.138,164787.541,166431.26,168051.323,169617.385,171123.108,172576.224,173977.317,175330.483,176639.49,177903.315,179121.903,180301.919,181452.303,182580.522
Estimates,124,6965.246,7140.02,7324.533,7519.875,7725.872,7941.126,8162.877,8387.143,8608.944,8822.781,9023.906,9209.776,9381.262,9543.183,9702.826,9865.495,10032.151,10201.124,10371.973,10543.563,10714.784,10886.376,11058.107,11226.574,11387.305,11537.276,11675.705,11804.213,11925.269,12042.495,12159.02,12274.715,12390.128,12509.879,12639.706,12783.353,12943.118,13117.013,13299.16,13481.113,13656.649,13824.104,13984.951,14139.836,14290.421,14438.139,14583.055,14725.178,14866.123,15007.918,15152.318,15299.307,15449.335,15605.073,15769.779,15945.444,16133.439,16332.207,16537.195,16741.973,16941.808,17134.966,17322.343,17505.031,17685.123,17864.138,18042.095,18218.176,18392.121,18563.538,18732.178
Estimates,840,79233.218,80165.741,81281.509,82534.378,83884.153,85296.618,86743.656,88203.12,89658.37,91097.416,92510.602,93888.042,95217.352,96482.777,97667.821,98763.245,99759.41,100664.422,101509.677,102339.103,103185.603,104062.103,104963.948,105885.329,106813.662,107740.711,108666.035,109597.272,110543.202,111515.448,112521.782,113568.715,114652.952,115760.64,116871.968,117974.009,119063.541,120149.52,121246.288,122374.171,123549.353,124767.793,126028.071,127351.157,128763.429,130278.699,131912.038,133644.783,135415.666,137140.996,138761.588,140249.955,141624.546,142928.382,144227.349,145568.081,146962.229,148389.984,149828.894,151244.42,152610.91,153923.757,155189.795,156408.505,157581.861,158712.121,159798.231,160840.943,161847.183,162826.299,163786.016
