Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Medium variant,630,1355.518,1339.16,1339.999,1352.351,1367.528,1379.07,1385.471,1388.303,1387.807,1385.032,1380.814,1374.711,1366.244,1356.144,1345.507,1335.132,1325.273,1315.794,1306.576,1297.332,1287.876,1278.233,1268.515,1258.653,1248.586,1238.249,1227.621,1216.735,1205.601,1194.279,1182.807,1171.199,1159.453,1147.609,1135.714,1123.8,1111.874,1099.95,1088.052,1076.196,1064.39,1052.643,1040.966,1029.35,1017.779,1006.251,994.764,983.307,971.886,960.493,949.115,937.751,926.401,915.047,903.715,892.368,881.022,869.671,858.31,846.928,835.522,824.092,812.637,801.155,789.625,778.04,766.401,754.723,743.004,731.231,719.431,707.607,695.778,683.937,672.116,660.325,648.586,636.914,625.343,613.888,602.584
Medium variant,662,90.422,90.795,91.132,91.438,91.722,91.968,92.196,92.383,92.552,92.681,92.789,92.857,92.899,92.914,92.902,92.853,92.782,92.676,92.555,92.403,92.223,92.031,91.805,91.57,91.306,91.013,90.714,90.385,90.046,89.681,89.301,88.913,88.496,88.067,87.624,87.167,86.698,86.217,85.718,85.217,84.701,84.181,83.643,83.109,82.553,82.002,81.437,80.862,80.28,79.694,79.105,78.5,77.898,77.279,76.666,76.04,75.403,74.772,74.123,73.481,72.831,72.18,71.526,70.874,70.221,69.573,68.924,68.285,67.652,67.032,66.411,65.803,65.205,64.624,64.049,63.488,62.938,62.395,61.874,61.363,60.87
Medium variant,670,56.218,56.32,56.397,56.469,56.53,56.579,56.614,56.639,56.657,56.659,56.648,56.616,56.583,56.528,56.464,56.383,56.288,56.17,56.053,55.917,55.769,55.597,55.433,55.239,55.047,54.842,54.622,54.398,54.162,53.92,53.669,53.411,53.147,52.877,52.596,52.315,52.037,51.75,51.453,51.162,50.854,50.554,50.241,49.933,49.62,49.301,48.981,48.648,48.319,47.992,47.653,47.314,46.974,46.627,46.276,45.921,45.559,45.203,44.842,44.474,44.105,43.733,43.364,42.999,42.62,42.247,41.87,41.495,41.113,40.742,40.358,39.986,39.614,39.247,38.884,38.516,38.151,37.785,37.421,37.075,36.723
Medium variant,780,690.947,692.57,693.848,694.798,695.451,695.849,695.99,695.879,695.553,695.033,694.342,693.509,692.525,691.401,690.154,688.791,687.317,685.73,684.041,682.233,680.31,678.27,676.121,673.853,671.459,668.95,666.32,663.569,660.701,657.727,654.654,651.474,648.207,644.847,641.415,637.9,634.326,630.689,626.995,623.248,619.456,615.621,611.752,607.853,603.927,599.975,596.006,592.026,588.037,584.064,580.109,576.172,572.269,568.401,564.574,560.788,557.057,553.371,549.74,546.164,542.646,539.176,535.767,532.411,529.089,525.814,522.574,519.365,516.184,513.017,509.855,506.703,503.558,500.415,497.274,494.133,490.999,487.863,484.73,481.589,478.438
Medium variant,850,49.601,49.476,49.333,49.168,48.982,48.786,48.58,48.37,48.141,47.91,47.667,47.424,47.172,46.918,46.653,46.383,46.106,45.818,45.516,45.224,44.909,44.593,44.263,43.935,43.595,43.251,42.907,42.56,42.2,41.844,41.481,41.112,40.747,40.373,40,39.633,39.254,38.884,38.508,38.136,37.766,37.399,37.033,36.666,36.308,35.953,35.591,35.232,34.88,34.519,34.164,33.808,33.445,33.081,32.714,32.338,31.958,31.58,31.185,30.777,30.356,29.936,29.509,29.067,28.614,28.155,27.686,27.206,26.716,26.221,25.713,25.205,24.691,24.168,23.649,23.117,22.589,22.055,21.525,20.994,20.468
Medium variant,916,88051.465,89061.037,90053.341,91028.01,91985.035,92924.26,93845.082,94747.082,95630.304,96495.103,97341.557,98169.621,98978.69,99767.791,100535.61,101281.176,102004.019,102704.282,103381.983,104037.547,104671.192,105282.861,105872.404,106439.99,106985.929,107510.322,108013.358,108494.982,108954.924,109392.843,109808.525,110201.931,110573.301,110922.879,111251.041,111558.116,111844.207,112109.488,112354.176,112578.705,112783.301,112968.153,113133.327,113278.799,113404.488,113510.399,113596.576,113663.113,113709.898,113736.861,113743.935,113731.116,113698.551,113646.332,113574.681,113483.706,113373.683,113244.716,113096.718,112929.513,112743.104,112537.687,112313.739,112071.926,111812.978,111537.696,111246.586,110940.173,110619.017,110283.631,109934.724,109572.869,109198.844,108813.397,108417.29,108011.351,107596.375,107173.177,106742.626,106305.523,105862.726
Medium variant,84,197.761,201.255,204.754,208.222,211.67,215.063,218.405,221.706,224.942,228.124,231.252,234.311,237.312,240.245,243.124,245.929,248.663,251.338,253.945,256.484,258.961,261.371,263.721,265.995,268.214,270.355,272.426,274.438,276.379,278.268,280.11,281.895,283.639,285.32,286.953,288.525,290.047,291.516,292.918,294.275,295.585,296.837,298.039,299.186,300.278,301.32,302.306,303.236,304.104,304.917,305.681,306.386,307.035,307.639,308.177,308.66,309.092,309.465,309.782,310.053,310.277,310.445,310.572,310.657,310.681,310.675,310.619,310.537,310.416,310.243,310.054,309.818,309.566,309.274,308.955,308.61,308.246,307.848,307.441,307.015,306.566
Medium variant,188,2545.076,2566.834,2587.802,2607.946,2627.263,2645.724,2663.316,2680.06,2696.001,2711.213,2725.77,2739.688,2752.945,2765.551,2777.467,2788.699,2799.231,2809.086,2818.241,2826.701,2834.439,2841.465,2847.783,2853.395,2858.343,2862.626,2866.255,2869.242,2871.568,2873.254,2874.294,2874.699,2874.476,2873.625,2872.164,2870.094,2867.41,2864.141,2860.305,2855.929,2851.03,2845.629,2839.725,2833.337,2826.469,2819.163,2811.397,2803.205,2794.558,2785.461,2775.898,2765.868,2755.404,2744.515,2733.228,2721.552,2709.503,2697.12,2684.421,2671.441,2658.205,2644.75,2631.101,2617.308,2603.432,2589.541,2575.651,2561.789,2547.983,2534.243,2520.581,2507.03,2493.591,2480.288,2467.116,2454.103,2441.236,2428.523,2415.957,2403.52,2391.209
Medium variant,222,3036.424,3049.549,3062.694,3075.818,3088.89,3101.867,3114.72,3127.361,3139.593,3151.175,3161.929,3171.742,3180.646,3188.828,3196.55,3203.998,3211.219,3218.137,3224.61,3230.467,3235.548,3239.83,3243.346,3246.128,3248.246,3249.732,3250.609,3250.838,3250.436,3249.373,3247.676,3245.317,3242.316,3238.655,3234.326,3229.31,3223.609,3217.231,3210.157,3202.382,3193.913,3184.737,3174.851,3164.253,3152.942,3140.903,3128.15,3114.668,3100.443,3085.473,3069.739,3053.253,3035.999,3017.976,2999.161,2979.547,2959.164,2937.989,2916.043,2893.33,2869.88,2845.683,2820.787,2795.241,2769.091,2742.398,2715.177,2687.477,2659.354,2630.869,2602.105,2573.076,2543.82,2514.353,2484.687,2454.836,2424.815,2394.655,2364.369,2334.01,2303.598
Medium variant,320,8827.109,8994.279,9161.317,9328.043,9494.302,9659.937,9824.797,9988.772,10151.79,10313.824,10474.806,10634.667,10793.297,10950.531,11106.182,11260.11,11412.188,11562.423,11710.822,11857.487,12002.448,12145.695,12287.156,12426.744,12564.383,12699.986,12833.501,12964.894,13094.152,13221.292,13346.316,13469.163,13589.753,13707.985,13823.709,13936.822,14047.23,14154.881,14259.696,14361.593,14460.472,14556.293,14648.978,14738.446,14824.622,14907.428,14986.82,15062.757,15135.186,15204.1,15269.444,15331.208,15389.369,15443.922,15494.884,15542.26,15586.07,15626.324,15662.977,15695.963,15725.288,15750.937,15772.988,15791.581,15806.913,15819.124,15828.325,15834.551,15837.818,15838.114,15835.457,15829.922,15821.618,15810.702,15797.3,15781.582,15763.663,15743.654,15721.662,15697.748,15671.974
Medium variant,340,4948.88,5028.683,5108.395,5187.858,5266.924,5345.417,5423.256,5500.389,5576.649,5651.877,5725.956,5798.779,5870.309,5940.516,6009.414,6076.987,6143.215,6208.062,6271.497,6333.512,6394.102,6453.238,6510.912,6567.166,6622.052,6675.607,6727.842,6778.721,6828.191,6876.164,6922.584,6967.409,7010.65,7052.325,7092.469,7131.1,7168.223,7203.805,7237.79,7270.115,7300.744,7329.633,7356.79,7382.234,7405.989,7428.068,7448.484,7467.216,7484.218,7499.427,7512.807,7524.347,7534.066,7542.009,7548.236,7552.795,7555.712,7557.001,7556.655,7554.693,7551.095,7545.901,7539.158,7530.911,7521.201,7510.082,7497.607,7483.804,7468.758,7452.518,7435.158,7416.726,7397.3,7376.929,7355.676,7333.598,7310.778,7287.27,7263.164,7238.533,7213.468
Medium variant,484,63071.486,63724.708,64362.887,64985.838,65593.469,66185.752,66762.329,67323.168,67868.971,68400.759,68919.158,69424.473,69916.238,70393.428,70854.625,71298.778,71725.557,72135.219,72528.024,72904.486,73265.008,73609.606,73938.192,74250.965,74548.157,74829.935,75096.49,75347.874,75583.95,75804.462,76009.305,76198.562,76372.501,76531.47,76675.923,76806.266,76922.683,77025.384,77114.793,77191.414,77255.628,77307.702,77347.741,77375.795,77391.833,77395.853,77387.954,77368.266,77336.802,77293.549,77238.526,77171.755,77093.31,77003.25,76901.636,76788.523,76664.041,76528.245,76381.018,76222.192,76051.687,75869.637,75676.279,75471.929,75256.949,75031.723,74796.56,74551.804,74297.82,74035.044,73763.927,73484.912,73198.498,72905.169,72605.451,72299.886,71989.047,71673.541,71353.998,71031.072,70705.453
Medium variant,558,3264.849,3303.145,3340.892,3378.336,3415.813,3453.559,3491.65,3529.933,3568.119,3605.803,3642.672,3678.626,3713.701,3747.947,3781.464,3814.32,3846.491,3877.931,3908.616,3938.531,3967.667,3996.004,4023.524,4050.216,4076.032,4100.945,4124.944,4148.02,4170.153,4191.323,4211.509,4230.712,4248.914,4266.138,4282.38,4297.67,4311.997,4325.382,4337.775,4349.197,4359.623,4369.051,4377.493,4384.927,4391.344,4396.751,4401.14,4404.52,4406.886,4408.244,4408.603,4407.957,4406.341,4403.747,4400.242,4395.82,4390.511,4384.34,4377.33,4369.495,4360.862,4351.452,4341.293,4330.418,4318.876,4306.696,4293.91,4280.535,4266.578,4252.031,4236.919,4221.235,4205.002,4188.244,4170.991,4153.257,4135.052,4116.398,4097.288,4077.733,4057.733
Medium variant,591,2159.88,2192.584,2224.6,2255.949,2286.704,2316.941,2346.609,2375.693,2404.239,2432.328,2460.014,2487.335,2514.242,2540.745,2566.784,2592.355,2617.455,2642.086,2666.228,2689.879,2713.019,2735.652,2757.77,2779.381,2800.502,2821.136,2841.291,2860.955,2880.095,2898.707,2916.731,2934.174,2951.052,2967.361,2983.117,2998.329,3013.008,3027.148,3040.742,3053.8,3066.306,3078.271,3089.71,3100.621,3111.011,3120.913,3130.325,3139.245,3147.701,3155.69,3163.237,3170.342,3177.027,3183.274,3189.117,3194.549,3199.59,3204.232,3208.492,3212.346,3215.81,3218.882,3221.561,3223.881,3225.835,3227.457,3228.737,3229.676,3230.29,3230.569,3230.523,3230.15,3229.449,3228.438,3227.114,3225.479,3223.538,3221.288,3218.747,3215.892,3212.725
Medium variant,931,212083.073,213765.584,215420.706,217042.571,218623.246,220156.516,221640.033,223073.022,224452.565,225775.819,227040.759,228245.756,229390.698,230477.211,231508.058,232485.532,233410.276,234282.47,235103.401,235874.531,236597.22,237272.186,237900.475,238483.75,239023.978,239522.644,239980.691,240398.325,240775.375,241111.243,241405.507,241658.299,241869.853,242039.929,242168.177,242254.337,242298.438,242300.476,242260.057,242176.646,242049.986,241880.286,241667.965,241413.175,241116.184,240777.447,240397.516,239977.35,239518.308,239021.904,238489.755,237923.137,237323.255,236691.404,236028.954,235337.345,234617.911,233872.31,233102.795,232312.001,231502.079,230674.713,229831.187,228972.897,228101.114,227217.129,226322.134,225417.352,224503.833,223582.437,222654.04,221719.56,220779.865,219835.849,218888.331,217938.053,216985.647,216031.75,215076.831,214121.244,213165.256
Medium variant,32,22049.146,22254.586,22457.413,22657.688,22855.554,23051.09,23244.272,23434.957,23622.943,23807.99,23989.909,24168.598,24344.079,24516.431,24685.774,24852.211,25015.739,25176.315,25333.871,25488.327,25639.634,25787.734,25932.645,26074.421,26213.146,26348.864,26481.569,26611.182,26737.636,26860.839,26980.681,27097.128,27210.101,27319.504,27425.197,27527.076,27625.068,27719.11,27809.138,27895.07,27976.849,28054.451,28127.852,28196.935,28261.605,28321.812,28377.501,28428.738,28475.678,28518.532,28557.473,28592.605,28623.933,28651.46,28675.149,28694.973,28710.99,28723.314,28732.145,28737.752,28740.309,28739.942,28736.672,28730.546,28721.581,28709.786,28695.24,28678.001,28658.071,28635.405,28610.007,28581.922,28551.229,28518.04,28482.467,28444.624,28404.598,28362.501,28318.387,28272.311,28224.327
Medium variant,68,5858.019,5936.423,6014.723,6092.832,6170.576,6247.857,6324.625,6400.859,6476.461,6551.296,6625.278,6698.324,6770.424,6841.578,6911.84,6981.221,7049.704,7117.248,7183.767,7249.186,7313.427,7376.457,7438.266,7498.853,7558.275,7616.52,7673.596,7729.472,7784.082,7837.341,7889.201,7939.614,7988.6,8036.19,8082.486,8127.542,8171.358,8213.894,8255.09,8294.855,8333.129,8369.887,8405.131,8438.845,8471.015,8501.622,8530.67,8558.148,8584.069,8608.451,8631.309,8652.656,8672.496,8690.843,8707.691,8723.049,8736.927,8749.344,8760.37,8770.083,8778.537,8785.773,8791.797,8796.591,8800.129,8802.407,8803.41,8803.19,8801.762,8799.163,8795.436,8790.599,8784.666,8777.631,8769.507,8760.298,8750.028,8738.706,8726.359,8713.018,8698.704
Medium variant,76,104435.783,105101.516,105731.316,106326.107,106888.17,107419.287,107919.146,108387.06,108824.06,109231.502,109610.483,109961.664,110285.2,110581.064,110848.996,111088.976,111301.411,111487.033,111646.54,111780.774,111890.533,111976.249,112038.523,112078.512,112097.561,112096.745,112076.66,112037.502,111979.358,111902.086,111805.602,111690.134,111555.842,111402.573,111230.008,111037.945,110826.419,110595.566,110345.358,110075.787,109786.881,109478.885,109152.025,108806.352,108441.916,108058.894,107657.675,107238.881,106803.326,106352.004,105885.854,105405.659,104912.161,104406.322,103889.183,103361.756,102824.883,102279.48,101726.738,101167.945,100604.222,100036.48,99465.467,98891.91,98316.494,97739.874,97162.706,96585.632,96009.212,95433.964,94860.356,94288.858,93719.909,93153.911,92591.256,92032.28,91477.272,90926.487,90380.134,89838.384,89301.339
Medium variant,152,9425.669,9475.34,9495.704,9496.654,9492.892,9495.432,9506.864,9524.779,9549.188,9578.806,9612.48,9651.151,9695.175,9741.847,9787.451,9829.199,9866.065,9898.503,9926.954,9952.461,9975.756,9996.766,10015.096,10030.83,10044.063,10054.887,10063.37,10069.55,10073.519,10075.385,10075.244,10073.155,10069.171,10063.277,10055.425,10045.607,10033.88,10020.295,10004.96,9987.937,9969.325,9949.181,9927.562,9904.589,9880.398,9855.092,9828.742,9801.393,9773.075,9743.793,9713.567,9682.448,9650.493,9617.699,9584.064,9549.597,9514.326,9478.322,9441.697,9404.568,9367.052,9329.223,9291.111,9252.785,9214.279,9175.649,9136.931,9098.208,9059.525,9020.967,8982.585,8944.427,8906.539,8868.951,8831.7,8794.828,8758.35,8722.311,8686.751,8651.695,8617.176
Medium variant,170,24984.564,25171.408,25286.674,25356.472,25419.904,25505.391,25620.743,25757.215,25906.951,26056.229,26194.984,26322.251,26441.909,26554.162,26659.955,26759.983,26853.848,26940.916,27021.411,27095.741,27164.209,27226.852,27283.631,27334.749,27380.4,27420.755,27455.927,27485.926,27510.673,27530.028,27543.892,27552.244,27555.161,27552.754,27545.202,27532.608,27515.04,27492.444,27464.692,27431.577,27392.957,27348.808,27299.184,27244.204,27184.012,27118.709,27048.388,26973.036,26892.661,26807.212,26716.69,26621.166,26520.779,26415.595,26305.711,26191.241,26072.333,25949.171,25821.988,25691.022,25556.547,25418.775,25277.967,25134.434,24988.504,24840.531,24690.767,24539.486,24387.022,24233.717,24079.91,23925.875,23771.857,23618.086,23464.767,23312.119,23160.351,23009.706,22860.41,22712.718,22566.894
Medium variant,218,8823.827,8945.176,9056.269,9160.316,9262.3,9365.86,9471.826,9579.04,9686.778,9793.703,9898.809,10002.05,10103.833,10204.123,10302.963,10400.319,10496.156,10590.358,10682.872,10773.614,10862.515,10949.526,11034.612,11117.749,11198.899,11278.046,11355.173,11430.223,11503.192,11574.017,11642.682,11709.15,11773.386,11835.439,11895.349,11953.131,12008.799,12062.307,12113.539,12162.38,12208.74,12252.558,12293.86,12332.686,12369.088,12403.108,12434.775,12464.071,12490.975,12515.455,12537.517,12557.177,12574.445,12589.363,12601.975,12612.342,12620.481,12626.438,12630.199,12631.774,12631.193,12628.457,12623.64,12616.871,12608.315,12598.082,12586.252,12572.863,12557.938,12541.436,12523.369,12503.788,12482.762,12460.393,12436.784,12412.021,12386.196,12359.361,12331.569,12302.832,12273.159
Medium variant,254,147.75,151.662,155.529,159.392,163.26,167.182,171.139,175.127,179.136,183.179,187.251,191.353,195.473,199.623,203.784,207.959,212.142,216.339,220.537,224.739,228.949,233.143,237.348,241.544,245.754,249.969,254.197,258.433,262.683,266.939,271.201,275.474,279.753,284.041,288.328,292.616,296.9,301.186,305.464,309.736,313.997,318.247,322.488,326.723,330.945,335.16,339.367,343.567,347.76,351.929,356.093,360.233,364.347,368.454,372.533,376.59,380.627,384.638,388.619,392.575,396.49,400.372,404.222,408.021,411.789,415.512,419.199,422.84,426.438,429.984,433.475,436.914,440.298,443.628,446.905,450.144,453.327,456.47,459.564,462.613,465.613
Medium variant,328,395.549,397.803,400.004,402.145,404.216,406.218,408.162,410.01,411.759,413.371,414.822,416.103,417.217,418.167,418.974,419.649,420.195,420.6,420.885,421.036,421.08,421.003,420.827,420.54,420.146,419.644,419.044,418.34,417.547,416.655,415.674,414.596,413.437,412.179,410.833,409.39,407.857,406.225,404.51,402.702,400.821,398.851,396.81,394.69,392.494,390.222,387.871,385.449,382.95,380.374,377.727,375.009,372.22,369.358,366.422,363.413,360.338,357.19,353.97,350.682,347.326,343.9,340.412,336.862,333.258,329.592,325.88,322.113,318.312,314.463,310.582,306.678,302.748,298.784,294.804,290.797,286.764,282.719,278.663,274.593,270.51
Medium variant,600,3624.36,3667.464,3710.094,3752.19,3793.651,3834.407,3874.392,3913.6,3952.025,3989.682,4026.58,4062.722,4098.048,4132.533,4166.11,4198.766,4230.451,4261.188,4290.989,4319.896,4347.934,4375.118,4401.423,4426.845,4451.389,4475.054,4497.809,4519.685,4540.64,4560.683,4579.798,4597.975,4615.212,4631.457,4646.672,4660.832,4673.906,4685.897,4696.8,4706.614,4715.327,4722.961,4729.5,4734.921,4739.223,4742.4,4744.449,4745.402,4745.286,4744.123,4741.951,4738.8,4734.698,4729.696,4723.853,4717.227,4709.844,4701.754,4692.977,4683.535,4673.481,4662.828,4651.617,4639.892,4627.689,4615.059,4602.009,4588.575,4574.761,4560.586,4546.058,4531.176,4515.956,4500.401,4484.512,4468.292,4451.729,4434.822,4417.556,4399.901,4381.852
Medium variant,604,16378.606,16570.305,16729.359,16865.985,16996.421,17132.518,17276.65,17424.787,17574.869,17723.025,17866.414,18005.034,18140.169,18271.629,18399.346,18523.275,18643.239,18759.205,18871.504,18980.598,19086.826,19190.262,19290.804,19388.376,19482.842,19574.089,19662.081,19746.801,19828.144,19906.033,19980.361,20051.064,20118.08,20181.245,20240.391,20295.367,20346.115,20392.613,20434.826,20472.765,20506.424,20535.841,20561.04,20581.968,20598.584,20610.915,20618.985,20622.968,20623.09,20619.665,20612.961,20603.154,20590.394,20574.838,20556.663,20536.047,20513.15,20488.15,20461.312,20432.968,20403.342,20372.601,20340.828,20308.113,20274.536,20240.161,20205.022,20169.138,20132.494,20095.03,20056.679,20017.378,19977.033,19935.567,19892.863,19848.779,19803.165,19755.83,19706.574,19655.138,19601.277
Medium variant,740,294.822,297.324,299.742,302.095,304.364,306.567,308.685,310.737,312.713,314.611,316.437,318.182,319.856,321.457,322.974,324.421,325.781,327.063,328.265,329.398,330.458,331.436,332.343,333.184,333.96,334.667,335.305,335.875,336.395,336.853,337.257,337.619,337.926,338.187,338.393,338.555,338.661,338.721,338.737,338.71,338.639,338.528,338.379,338.197,337.957,337.677,337.346,336.96,336.538,336.062,335.555,335.006,334.412,333.775,333.101,332.369,331.605,330.792,329.936,329.054,328.123,327.162,326.173,325.141,324.089,322.995,321.885,320.739,319.57,318.377,317.151,315.906,314.638,313.344,312.033,310.698,309.348,307.977,306.586,305.183,303.751
