Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Medium variant,312,215.571,215.647,215.661,215.629,215.613,215.658,215.763,215.912,216.087,216.268,216.425,216.573,216.691,216.776,216.809,216.768,216.67,216.505,216.254,215.944,215.552,215.098,214.587,214.003,213.368,212.682,211.954,211.189,210.385,209.549,208.669,207.765,206.83,205.882,204.929,203.962,203.014,202.075,201.139,200.212,199.303,198.412,197.528,196.676,195.838,195.023,194.243,193.477,192.736,192.02,191.325,190.658,190.006,189.382,188.776,188.206,187.651,187.118,186.607,186.117,185.647,185.187,184.748,184.32,183.891,183.479,183.059,182.643,182.22,181.787,181.337,180.882,180.399,179.881,179.356,178.781,178.184,177.546,176.856,176.132,175.347
Medium variant,332,5776.088,5845.94,5915.006,5983.263,6050.721,6117.368,6183.207,6248.243,6312.484,6375.987,6438.76,6500.809,6562.1,6622.745,6682.861,6742.511,6801.723,6860.406,6918.371,6975.359,7031.164,7085.692,7138.914,7190.869,7241.578,7291.072,7339.303,7386.188,7431.593,7475.36,7517.371,7557.552,7595.89,7632.351,7666.937,7699.623,7730.394,7759.227,7786.116,7811.051,7834.038,7855.065,7874.162,7891.35,7906.659,7920.148,7931.835,7941.751,7949.894,7956.267,7960.898,7963.8,7965.031,7964.663,7962.785,7959.492,7954.825,7948.808,7941.491,7932.906,7923.08,7912.057,7899.881,7886.558,7872.1,7856.517,7839.842,7822.096,7803.309,7783.537,7762.788,7741.113,7718.501,7694.993,7670.584,7645.285,7619.12,7592.1,7564.248,7535.579,7506.12
Medium variant,388,1491.52,1498.273,1504.742,1510.907,1516.708,1522.107,1527.087,1531.641,1535.745,1539.411,1542.619,1545.361,1547.644,1549.441,1550.76,1551.605,1551.982,1551.874,1551.297,1550.263,1548.774,1546.846,1544.479,1541.675,1538.46,1534.833,1530.806,1526.4,1521.601,1516.423,1510.865,1504.934,1498.644,1491.998,1484.985,1477.611,1469.89,1461.821,1453.412,1444.682,1435.632,1426.267,1416.603,1406.653,1396.397,1385.865,1375.049,1363.968,1352.617,1341.012,1329.148,1317.046,1304.706,1292.146,1279.376,1266.413,1253.278,1239.971,1226.518,1212.936,1199.229,1185.423,1171.535,1157.579,1143.563,1129.518,1115.46,1101.392,1087.326,1073.269,1059.243,1045.244,1031.284,1017.361,1003.476,989.635,975.818,962.035,948.283,934.555,920.842
Medium variant,474,202.658,202.556,202.348,202.058,201.742,201.444,201.155,200.848,200.529,200.197,199.845,199.484,199.103,198.693,198.23,197.722,197.155,196.531,195.835,195.068,194.214,193.288,192.261,191.172,190.004,188.775,187.486,186.128,184.728,183.284,181.802,180.294,178.767,177.222,175.663,174.111,172.563,171.014,169.485,167.972,166.478,165.006,163.567,162.151,160.776,159.446,158.139,156.887,155.673,154.501,153.35,152.248,151.171,150.124,149.116,148.126,147.17,146.228,145.323,144.424,143.535,142.657,141.785,140.922,140.071,139.216,138.362,137.509,136.657,135.805,134.954,134.105,133.25,132.388,131.516,130.633,129.726,128.804,127.847,126.862,125.853
Medium variant,630,1505.322,1489.086,1489.808,1501.815,1516.546,1527.576,1533.446,1535.676,1534.369,1530.429,1524.544,1516.231,1505.076,1491.949,1478.129,1464.544,1451.518,1438.863,1426.461,1414.026,1401.331,1388.43,1375.444,1362.311,1348.919,1335.22,1321.186,1306.847,1292.253,1277.479,1262.58,1247.577,1232.474,1217.305,1202.13,1186.965,1171.828,1156.749,1141.746,1126.846,1112.075,1097.435,1082.941,1068.598,1054.402,1040.336,1026.418,1012.654,999.033,985.555,972.227,959.038,945.986,933.073,920.296,907.654,895.141,882.75,870.477,858.326,846.288,834.357,822.527,810.785,799.116,787.523,775.981,764.5,753.036,741.598,730.147,718.679,707.187,695.679,684.146,672.578,660.982,649.355,637.689,625.971,614.195
Medium variant,662,93.207,93.606,93.98,94.333,94.657,94.949,95.213,95.44,95.64,95.809,95.953,96.063,96.139,96.192,96.21,96.196,96.158,96.088,95.987,95.868,95.714,95.542,95.333,95.107,94.849,94.571,94.271,93.946,93.591,93.224,92.826,92.415,91.979,91.521,91.038,90.545,90.037,89.499,88.949,88.395,87.816,87.226,86.628,86.015,85.387,84.755,84.11,83.448,82.781,82.103,81.422,80.731,80.033,79.321,78.616,77.885,77.162,76.43,75.696,74.952,74.223,73.48,72.74,72.003,71.276,70.55,69.831,69.124,68.425,67.74,67.076,66.42,65.777,65.152,64.545,63.956,63.378,62.817,62.268,61.743,61.221
Medium variant,670,54.729,54.949,55.155,55.337,55.514,55.686,55.858,55.998,56.146,56.276,56.393,56.491,56.583,56.658,56.71,56.757,56.78,56.793,56.776,56.758,56.718,56.655,56.576,56.486,56.383,56.262,56.125,55.971,55.807,55.629,55.449,55.244,55.031,54.812,54.58,54.345,54.101,53.844,53.578,53.303,53.028,52.74,52.452,52.152,51.845,51.528,51.212,50.885,50.546,50.206,49.861,49.506,49.147,48.784,48.415,48.042,47.666,47.279,46.892,46.499,46.107,45.709,45.302,44.904,44.488,44.084,43.664,43.254,42.836,42.422,41.999,41.59,41.17,40.759,40.343,39.93,39.517,39.109,38.701,38.299,37.895
Medium variant,780,708.544,710.804,712.739,714.377,715.733,716.848,717.72,718.35,718.775,719.012,719.071,718.973,718.712,718.322,717.778,717.1,716.287,715.336,714.252,713.016,711.634,710.094,708.403,706.551,704.541,702.364,700.03,697.524,694.872,692.074,689.127,686.051,682.852,679.526,676.088,672.557,668.938,665.22,661.42,657.556,653.601,649.587,645.511,641.365,637.159,632.893,628.572,624.192,619.771,615.314,610.831,606.327,601.807,597.275,592.77,588.277,583.812,579.383,575.003,570.67,566.391,562.184,558.035,553.955,549.938,545.971,542.063,538.22,534.418,530.661,526.918,523.205,519.51,515.837,512.18,508.537,504.908,501.284,497.663,494.03,490.388
Medium variant,850,54.822,54.742,54.636,54.503,54.344,54.171,53.975,53.768,53.538,53.282,53.02,52.733,52.441,52.127,51.795,51.453,51.09,50.703,50.318,49.904,49.481,49.047,48.597,48.142,47.672,47.198,46.715,46.226,45.737,45.237,44.733,44.234,43.72,43.208,42.696,42.181,41.667,41.151,40.639,40.123,39.614,39.106,38.605,38.106,37.615,37.124,36.639,36.153,35.68,35.204,34.738,34.274,33.809,33.347,32.881,32.422,31.959,31.498,31.04,30.573,30.098,29.624,29.158,28.677,28.193,27.708,27.221,26.724,26.235,25.73,25.225,24.712,24.206,23.68,23.157,22.636,22.111,21.578,21.054,20.523,19.994
Medium variant,916,91618.721,92660.475,93685.735,94693.915,95684.295,96656.282,97609.167,98542.754,99457.165,100352.805,101229.779,102087.898,102926.316,103743.526,104537.542,105306.798,106050.583,106768.769,107461.32,108128.467,108770.267,109386.479,109976.74,110540.99,111079.263,111591.532,112077.85,112537.986,112971.71,113378.556,113758.315,114110.927,114436.592,114735.596,115008.391,115255.395,115476.794,115672.808,115843.77,115990.071,116112.06,116210.114,116284.538,116335.611,116363.668,116368.978,116351.941,116312.979,116252.489,116170.819,116068.425,115945.698,115803.1,115641.325,115461.215,115263.386,115048.501,114816.9,114568.764,114304.135,114023.195,113726.338,113414.317,113087.766,112747.523,112394.353,112028.859,111651.671,111263.435,110864.817,110456.577,110039.322,109613.766,109180.577,108740.372,108293.905,107841.813,107384.815,106923.61,106458.922,105991.489
Medium variant,84,199.86,203.66,207.447,211.207,214.952,218.662,222.306,225.909,229.452,232.942,236.388,239.763,243.073,246.322,249.508,252.629,255.683,258.658,261.573,264.421,267.195,269.901,272.536,275.092,277.582,279.993,282.327,284.584,286.771,288.892,290.938,292.928,294.863,296.721,298.519,300.244,301.896,303.482,305.001,306.448,307.825,309.132,310.383,311.552,312.663,313.697,314.667,315.558,316.387,317.146,317.835,318.456,319.013,319.503,319.933,320.29,320.59,320.82,320.986,321.094,321.151,321.138,321.084,320.975,320.811,320.614,320.362,320.08,319.758,319.394,319.004,318.585,318.142,317.674,317.175,316.669,316.131,315.586,315.027,314.452,313.873
Medium variant,188,2549.038,2572.219,2594.55,2616.026,2636.641,2656.387,2675.24,2693.203,2710.32,2726.659,2742.272,2757.159,2771.316,2784.748,2797.421,2809.335,2820.493,2830.89,2840.544,2849.432,2857.547,2864.898,2871.483,2877.33,2882.442,2886.843,2890.536,2893.532,2895.835,2897.451,2898.392,2898.662,2898.279,2897.251,2895.576,2893.278,2890.349,2886.836,2882.747,2878.139,2873.017,2867.426,2861.373,2854.863,2847.931,2840.592,2832.855,2824.73,2816.214,2807.278,2797.924,2788.161,2777.999,2767.422,2756.423,2744.988,2733.136,2720.884,2708.261,2695.303,2682.049,2668.519,2654.751,2640.776,2626.653,2612.422,2598.13,2583.792,2569.453,2555.157,2540.935,2526.817,2512.822,2498.972,2485.266,2471.722,2458.348,2445.161,2432.151,2419.352,2406.76
Medium variant,222,3449.777,3468.951,3487.702,3505.972,3523.772,3541.067,3557.83,3573.985,3589.331,3603.609,3616.663,3628.371,3638.786,3648.145,3656.741,3664.806,3672.426,3679.501,3685.897,3691.424,3695.948,3699.42,3701.886,3703.393,3703.986,3703.711,3702.582,3700.557,3697.642,3693.831,3689.116,3683.497,3676.969,3669.538,3661.18,3651.908,3641.722,3630.617,3618.591,3605.631,3591.759,3576.97,3561.255,3544.64,3527.134,3508.748,3489.484,3469.361,3448.382,3426.576,3403.959,3380.551,3356.356,3331.381,3305.638,3279.106,3251.829,3223.825,3195.115,3165.711,3135.655,3104.95,3073.656,3041.813,3009.456,2976.632,2943.382,2909.754,2875.815,2841.614,2807.248,2772.744,2738.15,2703.505,2668.829,2634.159,2599.539,2565.01,2530.621,2496.425,2462.481
Medium variant,320,9088.458,9255.589,9422.726,9589.671,9756.177,9922.062,10087.143,10251.329,10414.537,10576.704,10737.754,10897.615,11056.136,11213.15,11368.457,11521.884,11673.312,11822.697,11970.072,12115.497,12258.991,12400.528,12540.014,12677.392,12812.572,12945.476,13076.047,13204.24,13330.041,13453.43,13574.398,13692.892,13808.828,13922.095,14032.595,14140.218,14244.876,14346.519,14445.07,14540.444,14632.556,14721.358,14806.806,14888.8,14967.299,15042.217,15113.545,15181.243,15245.308,15305.73,15362.506,15415.636,15465.123,15511.029,15553.43,15592.384,15627.943,15660.137,15688.953,15714.376,15736.398,15755.07,15770.463,15782.71,15791.972,15798.379,15802.044,15803.013,15801.293,15796.878,15789.804,15780.128,15767.97,15753.477,15736.794,15718.092,15697.484,15675.085,15650.998,15625.318,15598.099
Medium variant,340,4955.728,5034.311,5112.861,5191.246,5269.27,5346.788,5423.708,5499.969,5575.419,5649.91,5723.29,5795.464,5866.4,5936.05,6004.426,6071.5,6137.246,6201.615,6264.588,6326.145,6386.261,6444.913,6502.085,6557.802,6612.127,6665.073,6716.661,6766.82,6815.525,6862.674,6908.218,6952.1,6994.338,7034.939,7073.935,7111.359,7147.196,7181.41,7213.959,7244.764,7273.784,7300.987,7326.372,7349.941,7371.715,7391.677,7409.846,7426.205,7440.739,7453.4,7464.179,7473.086,7480.127,7485.365,7488.871,7490.692,7490.876,7489.436,7486.401,7481.794,7475.645,7467.98,7458.865,7448.344,7436.494,7423.363,7409.016,7393.496,7376.856,7359.132,7340.382,7320.642,7300.007,7278.548,7256.334,7233.451,7210,7186.027,7161.631,7136.878,7111.841
Medium variant,484,65861.267,66537.512,67199.888,67847.93,68480.91,69098.312,69699.748,70285.406,70856.095,71412.941,71956.605,72487.34,73004.407,73506.247,73990.749,74456.31,74902.3,75328.868,75736.1,76124.393,76494.022,76844.84,77176.562,77489.167,77782.674,78057.098,78312.508,78548.873,78765.993,78963.581,79141.509,79299.827,79438.775,79558.738,79660.177,79743.522,79809.064,79857.063,79887.981,79902.354,79900.637,79883.238,79850.485,79802.71,79740.198,79663.267,79572.291,79467.681,79349.834,79219.122,79075.963,78920.675,78753.663,78575.462,78386.704,78187.896,77979.485,77761.728,77534.672,77298.249,77052.512,76797.73,76534.344,76262.713,75983.28,75696.465,75402.609,75102.119,74795.492,74483.276,74165.993,73844.082,73517.963,73188,72854.555,72518.02,72178.799,71837.352,71494.138,71149.665,70804.489
Medium variant,558,3359.705,3399.234,3438.204,3476.842,3515.512,3554.447,3593.708,3633.162,3672.479,3711.263,3749.209,3786.189,3822.247,3857.414,3891.79,3925.411,3958.272,3990.286,4021.437,4051.716,4081.081,4109.521,4137.027,4163.547,4189.048,4213.504,4236.904,4259.225,4280.453,4300.56,4319.536,4337.349,4354.025,4369.547,4383.97,4397.302,4409.554,4420.708,4430.767,4439.712,4447.529,4454.23,4459.82,4464.311,4467.713,4470.038,4471.294,4471.504,4470.673,4468.823,4465.97,4462.137,4457.35,4451.644,4445.055,4437.618,4429.359,4420.303,4410.502,4400.016,4388.859,4377.082,4364.713,4351.788,4338.352,4324.443,4310.087,4295.314,4280.107,4264.474,4248.414,4231.936,4215.048,4197.765,4180.113,4162.107,4143.741,4125.026,4105.951,4086.508,4066.672
Medium variant,591,2154.888,2188.999,2222.357,2255.021,2287.061,2318.557,2349.484,2379.791,2409.532,2438.777,2467.598,2495.997,2523.951,2551.45,2578.45,2604.923,2630.851,2656.254,2681.109,2705.439,2729.222,2752.458,2775.147,2797.267,2818.832,2839.834,2860.285,2880.155,2899.45,2918.137,2936.208,2953.672,2970.515,2986.767,3002.439,3017.564,3032.137,3046.173,3059.654,3072.579,3084.953,3096.773,3108.044,3118.794,3129.015,3138.742,3147.959,3156.697,3164.952,3172.744,3180.089,3186.996,3193.469,3199.519,3205.161,3210.412,3215.283,3219.767,3223.874,3227.592,3230.926,3233.869,3236.441,3238.647,3240.505,3242.035,3243.229,3244.103,3244.661,3244.892,3244.797,3244.388,3243.664,3242.636,3241.306,3239.685,3237.771,3235.568,3233.093,3230.324,3227.274
Medium variant,931,218676.699,220494.554,222273.73,224011.687,225705.669,227353.046,228952.36,230501.717,231997.481,233435.631,234813.087,236128.04,237380.311,238570.561,239700.238,240770.544,241781.536,242733.032,243625.833,244461.057,245239.668,245962.134,246628.954,247241.254,247800.172,248306.745,248761.731,249165.359,249517.567,249817.958,250066.362,250263.163,250408.946,250504.173,250549.18,250544.585,250490.902,250388.74,250238.636,250041.245,249797.263,249507.434,249172.661,248793.917,248372.304,247908.836,247404.638,246860.731,246278.327,245658.717,245003.134,244313.04,243589.718,242834.225,242047.519,241230.843,240385.433,239513.129,238616.45,237698.233,236761.044,235806.622,234836.361,233851.792,232854.25,231845.081,230825.711,229797.538,228761.877,227720.021,226673.118,225622.305,224568.585,223512.923,222456.159,221399.182,220342.685,219287.445,218234.087,217183.254,216135.46
Medium variant,32,23146.631,23351.237,23552.821,23751.485,23947.497,24141.005,24331.996,24520.259,24705.57,24887.638,25066.253,25241.297,25412.762,25580.668,25745.062,25905.994,26063.439,26217.334,26367.627,26514.251,26657.16,26796.317,26931.719,27063.46,27191.639,27316.342,27437.557,27555.231,27669.329,27779.791,27886.567,27989.64,28088.922,28184.289,28275.531,28362.489,28445.108,28523.371,28597.256,28666.783,28731.965,28792.802,28849.293,28901.422,28949.144,28992.459,29031.396,29066.05,29096.579,29123.248,29146.231,29165.654,29181.601,29194.12,29203.29,29209.161,29211.817,29211.403,29208.118,29202.185,29193.804,29183.089,29170.082,29154.826,29137.305,29117.525,29095.551,29071.44,29045.218,29016.889,28986.452,28953.977,28919.494,28883.058,28844.75,28804.606,28762.706,28719.071,28673.755,28626.773,28578.166
Medium variant,68,5815.01,5896.513,5977.924,6059.158,6140.102,6220.624,6300.709,6380.304,6459.306,6537.598,6615.104,6691.74,6767.464,6842.298,6916.239,6989.287,7061.436,7132.621,7202.771,7271.811,7339.677,7406.327,7471.74,7535.923,7598.898,7660.671,7721.237,7780.552,7838.565,7895.181,7950.36,8004.054,8056.262,8107.016,8156.364,8204.353,8250.964,8296.156,8339.864,8382.005,8422.506,8461.332,8498.47,8533.902,8567.596,8599.544,8629.717,8658.106,8684.698,8709.495,8732.498,8753.703,8773.12,8790.756,8806.598,8820.679,8833.005,8843.588,8852.483,8859.75,8865.42,8869.53,8872.114,8873.18,8872.746,8870.824,8867.45,8862.655,8856.495,8849.039,8840.302,8830.345,8819.213,8806.927,8793.538,8779.07,8763.563,8747.083,8729.662,8711.366,8692.252
Medium variant,76,108123.626,108891.925,109622.272,110315.732,110974.866,111601.621,112195.588,112755.746,113282.831,113777.876,114241.633,114674.543,115076.572,115447.497,115786.922,116094.611,116370.741,116615.759,116830.042,117014.089,117168.353,117293.114,117388.731,117455.876,117495.342,117507.784,117493.707,117453.32,117386.727,117293.862,117174.798,117029.852,116859.491,116663.988,116443.672,116198.875,115930.028,115637.629,115322.206,114984.374,114624.733,114243.853,113842.35,113420.883,112980.217,112521.053,112044.137,111550.148,111039.765,110513.675,109972.585,109417.386,108848.948,108267.968,107675.129,107071.256,106457.128,105833.869,105203.11,104566.707,103926.295,103282.942,102637.411,101990.571,101343.181,100695.978,100049.698,99405.088,98762.738,98123.206,97486.984,96854.539,96226.271,95602.532,94983.633,94369.821,93761.279,93158.136,92560.45,91968.229,91381.423
Medium variant,152,9690.54,9737.022,9754.488,9752.693,9746.105,9745.563,9753.613,9767.975,9788.802,9815.028,9845.618,9881.594,9923.245,9967.697,10011.013,10050.227,10084.299,10113.695,10138.908,10161.045,10180.885,10198.366,10213.065,10225.119,10234.645,10241.797,10246.623,10249.184,10249.563,10247.832,10244.059,10238.326,10230.69,10221.182,10209.813,10196.609,10181.637,10164.967,10146.721,10127.005,10105.944,10083.596,10060.033,10035.325,10009.59,9982.895,9955.31,9926.866,9897.587,9867.486,9836.573,9804.873,9772.444,9739.268,9705.318,9670.61,9635.158,9599.004,9562.229,9524.91,9487.133,9448.934,9410.366,9371.459,9332.227,9292.709,9252.951,9213.023,9173.029,9133.067,9093.238,9053.615,9014.257,8975.21,8936.505,8898.216,8860.372,8823.058,8786.357,8750.362,8715.159
Medium variant,170,25898.32,26094.433,26226.092,26316.374,26399.847,26501.659,26628.65,26773.001,26927.613,27080.22,27221.783,27351.384,27472.45,27585.19,27690.542,27789.17,27880.727,27964.589,28040.887,28109.897,28171.815,28226.667,28274.411,28315.204,28349.174,28376.463,28397.196,28411.397,28418.992,28419.858,28413.931,28401.242,28381.947,28356.287,28324.526,28286.929,28243.642,28194.757,28140.312,28080.349,28014.919,27944.132,27868.154,27787.188,27701.485,27611.246,27516.626,27417.716,27314.628,27207.45,27096.267,26981.216,26862.428,26739.955,26613.862,26484.217,26351.149,26214.837,26075.399,25932.999,25787.805,25639.946,25489.686,25337.236,25182.898,25026.946,24869.592,24711.064,24551.608,24391.515,24231.034,24070.396,23909.835,23749.573,23589.817,23430.782,23272.687,23115.77,22960.255,22806.374,22654.382
Medium variant,218,8819.233,8943.298,9057.096,9163.835,9268.485,9374.678,9483.231,9592.993,9703.208,9812.545,9919.99,10025.472,10129.401,10231.733,10332.459,10431.576,10529.001,10624.63,10718.376,10810.136,10899.848,10987.443,11072.857,11156.073,11237.042,11315.742,11392.141,11466.199,11537.854,11607.057,11673.773,11737.949,11799.593,11858.777,11915.558,11970.023,12022.188,12072.019,12119.468,12164.452,12206.919,12246.858,12284.304,12319.304,12351.922,12382.208,12410.187,12435.875,12459.281,12480.431,12499.336,12516.025,12530.53,12542.869,12553.1,12561.248,12567.349,12571.437,12573.533,12573.648,12571.808,12568.049,12562.417,12554.992,12545.855,12535.059,12522.697,12508.779,12493.357,12476.461,12458.121,12438.405,12417.356,12395.06,12371.581,12347.003,12321.374,12294.772,12267.246,12238.866,12209.663
Medium variant,254,150.932,154.788,158.64,162.504,166.385,170.308,174.262,178.238,182.248,186.29,190.357,194.457,198.58,202.725,206.893,211.062,215.232,219.414,223.602,227.779,231.956,236.125,240.285,244.442,248.602,252.765,256.93,261.095,265.261,269.439,273.608,277.784,281.959,286.138,290.303,294.474,298.626,302.778,306.913,311.035,315.15,319.247,323.32,327.38,331.432,335.462,339.481,343.481,347.476,351.442,355.386,359.309,363.211,367.092,370.951,374.802,378.616,382.42,386.201,389.964,393.69,397.403,401.08,404.738,408.376,411.981,415.56,419.113,422.628,426.111,429.549,432.939,436.3,439.604,442.868,446.086,449.27,452.401,455.491,458.539,461.53
