Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,925,56035.959,56503.781,56979.098,57448.588,57903.848,58341.22,58762.405,59173.947,59586.399,60013.136,60465.925,60950.738,61463.725,61989.641,62506.517,62999.429,63461.208,63899.312,64331.312,64782.313,65269.745,65797.306,66356.627,66938.18,67527.402,68112,68690.004,69259.518,69808.15,70321.036,70787.445,71202.024,71566.342,71885.368,72167.791,72420.695,72644.794,72839.963,73011.452,73165.699,73307.517,73446.012,73582.933,73707.671,73804.366,73865.556,73881.158,73865.376,73863.997,73938.535,74130.606,74455.675,74893.55,75405.386,75934.082,76435.067,76898.559,77327.831,77707.281,78021.908,78261.765,78416.929,78488.977,78494.705,78459.409,78402.208,78328.684,78235.969,78125.168,77995.33,77846.202
Estimates,8,614.944,626.508,640.211,655.622,672.397,690.313,709.218,729.085,749.94,771.896,795.031,819.316,844.573,870.42,896.339,921.948,947.097,971.831,996.346,1020.929,1045.805,1071.028,1096.504,1122.184,1147.983,1173.84,1199.762,1225.821,1252.064,1278.566,1305.409,1332.067,1358.479,1385.557,1414.608,1446.234,1481.262,1518.572,1554.425,1583.82,1603.313,1611.474,1609.731,1601.044,1589.833,1579.417,1570.487,1562.385,1555.51,1549.96,1545.74,1543.523,1543.247,1543.176,1540.927,1534.835,1524.3,1510.1,1493.764,1477.486,1462.961,1450.542,1439.88,1431.118,1424.212,1419.068,1415.879,1414.581,1414.359,1414.128,1413.086
Estimates,70,1376.693,1399.917,1425.015,1451.224,1477.976,1504.902,1531.856,1558.893,1586.249,1614.276,1643.267,1673.316,1704.117,1734.923,1764.752,1792.883,1818.984,1843.265,1866.266,1888.855,1911.612,1934.797,1958.177,1981.266,2003.34,2023.936,2042.655,2059.796,2076.357,2093.722,2112.779,2133.166,2154.089,2175.336,2196.599,2217.188,2238.628,2259.833,2274.402,2273.87,2252.932,2208.31,2143.847,2070.192,2002.216,1950.642,1919.213,1904.836,1903.044,1906.472,1909.565,1911.254,1912.945,1914.271,1915.273,1915.817,1915.826,1914.514,1910.269,1901.145,1885.941,1863.814,1835.725,1804.557,1774.341,1748.019,1726.54,1709.262,1695.554,1684.199,1674.206
Estimates,191,2015.904,2032.42,2049.299,2066.381,2083.515,2100.544,2117.332,2133.728,2149.591,2164.802,2179.243,2192.837,2205.582,2217.5,2228.665,2239.147,2248.996,2258.25,2266.946,2275.106,2282.806,2290.059,2296.985,2303.914,2311.263,2319.333,2328.142,2337.638,2347.907,2359.012,2370.936,2383.564,2396.611,2409.684,2422.246,2433.805,2444.403,2453.752,2460.551,2463.176,2460.555,2452.292,2438.979,2421.909,2402.935,2383.567,2364.066,2344.522,2325.991,2309.693,2296.428,2286.749,2280.419,2276.413,2273.241,2269.751,2265.636,2261.031,2255.834,2250.022,2243.557,2236.385,2228.364,2219.313,2209.053,2197.469,2184.475,2170.19,2155.206,2140.284,2125.976
Estimates,300,3937.961,3976.399,4012.57,4046.23,4077.301,4105.779,4131.819,4155.677,4177.711,4198.392,4218.127,4237.268,4255.996,4274.298,4292.039,4309.246,4326.144,4343.247,4361.292,4381.171,4403.673,4428.473,4455.708,4487.097,4524.87,4570.218,4624.213,4685.385,4749.318,4809.969,4862.985,4907.039,4943.392,4973.56,5000.166,5025.371,5048.856,5070.608,5093.485,5121.15,5155.977,5199.332,5249.965,5304.415,5357.671,5406.04,5447.918,5483.991,5515.611,5545.066,5573.768,5602.546,5630.045,5652.932,5666.695,5668.383,5656.593,5633.101,5602.025,5569.245,5539.087,5512.99,5489.994,5469.14,5448.563,5426.881,5404.211,5381.18,5357.527,5332.932,5307.23
Estimates,380,23914.269,24139.311,24346.472,24533.63,24700.792,24849.991,24985.545,25113.848,25242.931,25381.771,25538.083,25716.027,25914.151,26124.526,26335.247,26537.622,26728.546,26910.525,27087.214,27264.481,27446.137,27632.839,27821.498,28007.739,28185.516,28350.254,28500.659,28637.248,28759.424,28867.072,28960.335,29039.041,29103.594,29155.567,29197.118,29230.228,29254.724,29271.363,29284.06,29297.736,29315.604,29342.656,29377.836,29411.222,29428.747,29422.024,29384.805,29324.844,29264.627,29235.083,29257.564,29340.86,29476.13,29645.367,29821.759,29985.474,30129.215,30257.431,30375.911,30494.884,30620.695,30755.241,30892.031,31019.089,31120.275,31184.366,31206.813,31191.894,31148.283,31089.057,31024.103
Estimates,470,157.996,159.117,160.186,161.039,161.586,161.784,161.693,161.411,161.122,161.038,161.318,162.068,163.221,164.542,165.679,166.398,166.627,166.449,166.025,165.567,165.248,165.096,165.074,165.205,165.496,165.949,166.573,167.383,168.334,169.367,170.426,171.495,172.589,173.728,174.935,176.247,177.661,179.163,180.706,182.252,183.756,185.19,186.579,187.949,189.343,190.793,192.324,193.889,195.463,196.976,198.385,199.675,200.873,201.977,203.007,203.969,204.846,205.653,206.484,207.451,208.649,210.113,211.79,213.55,215.197,216.588,217.66,218.47,219.071,219.594,220.119
Estimates,499,206.907,209.864,214.397,219.63,224.938,229.88,234.299,238.243,241.945,245.785,250.111,255.061,260.409,265.5,269.445,271.662,271.816,270.265,267.951,266.194,265.941,267.538,270.683,274.802,279.037,282.767,285.775,288.277,290.524,292.934,295.773,299.153,302.891,306.542,309.511,311.39,311.98,311.482,310.362,309.299,308.777,308.975,309.749,310.803,311.695,312.157,312.067,311.591,310.921,310.368,310.141,310.297,310.77,311.46,312.236,312.978,313.668,314.347,314.971,315.531,316,316.363,316.616,316.779,316.916,317.048,317.178,317.307,317.411,317.482,317.499
Estimates,807,624.88,641.465,655.638,667.984,679.015,689.149,698.7,707.953,717.064,726.146,735.285,744.556,754.101,764.079,774.684,786.009,798.264,811.327,824.502,836.864,847.762,856.8,864.283,871.164,878.759,888,899.234,911.984,925.363,938.052,949.108,958.233,965.681,971.689,976.696,981.024,984.808,987.972,990.367,991.787,992.126,991.257,989.438,987.567,986.814,987.966,991.409,996.798,1003.349,1009.866,1015.481,1019.957,1023.518,1026.293,1028.555,1030.513,1032.148,1033.387,1034.333,1035.107,1035.812,1036.475,1037.099,1037.709,1038.327,1038.935,1039.568,1040.211,1040.78,1041.153,1041.249
Estimates,620,4370.68,4376.175,4396.025,4424.746,4457.81,4491.698,4523.885,4552.86,4578.001,4599.415,4617.444,4632.175,4642.95,4648.229,4646.078,4635.801,4615.832,4588.444,4561.491,4545.558,4548.031,4571.589,4613.476,4668.854,4730.29,4791.882,4852.554,4912.691,4969.555,5020.208,5062.537,5095.458,5119.153,5134.585,5143.451,5147.389,5146.177,5140.371,5133.407,5129.691,5132.345,5142.921,5160.616,5183.225,5207.311,5230.347,5251.771,5272.291,5292.09,5311.679,5331.393,5350.698,5369.226,5387.737,5407.332,5428.528,5452,5476.774,5499.769,5516.866,5525.179,5523.54,5513.13,5496.47,5477.285,5458.378,5440.513,5423.127,5406.24,5389.504,5372.673
Estimates,688,3462.459,3518.497,3569.163,3614.858,3656.013,3693.137,3726.776,3757.546,3786.105,3813.109,3839.197,3864.86,3890.404,3915.937,3941.429,3966.923,3992.52,4018.566,4045.684,4074.63,4105.916,4139.698,4175.791,4213.908,4253.586,4294.387,4336.243,4378.956,4421.763,4463.74,4504.174,4542.931,4580.077,4615.365,4648.564,4679.646,4707.275,4731.606,4755.835,4784.339,4819.625,4864.064,4915.081,4964.157,4999.654,5013.592,5002.633,4970.319,4924.169,4875.206,4831.599,4795.809,4765.917,4740.56,4716.847,4692.748,4668.263,4644.608,4622.34,4602.236,4584.789,4570.07,4557.652,4546.771,4536.403,4525.705,4514.482,4502.638,4489.62,4474.784,4457.719
Estimates,705,768.893,772.748,777.899,783.85,790.225,796.721,803.128,809.334,815.288,821.011,826.565,831.94,837.061,841.769,845.842,849.181,851.671,853.507,855.277,857.741,861.459,866.624,873.101,880.721,889.159,898.17,907.7,917.744,928.142,938.732,949.333,959.802,970.045,979.966,989.508,998.589,1007.229,1015.288,1022.321,1027.754,1031.194,1032.5,1031.887,1029.902,1027.318,1024.748,1022.355,1020.112,1018.181,1016.682,1015.706,1015.358,1015.661,1016.549,1017.868,1019.485,1021.368,1023.523,1025.86,1028.331,1030.855,1033.402,1035.927,1038.281,1040.321,1041.948,1043.085,1043.753,1044.013,1043.97,1043.702
Estimates,724,14562.663,14629.261,14709.728,14800.47,14898.91,15003.517,15113.872,15230.577,15355.106,15489.52,15635.576,15793.828,15962.789,16138.613,16316.055,16491.376,16662.544,16830.54,16998.306,17170.319,17349.577,17536.124,17727.883,17923.045,18119.068,18313.519,18506.082,18695.581,18877.776,19047.394,19200.674,19336.308,19455.109,19558.24,19647.879,19726.076,19793.266,19850.388,19900.904,19949.112,19998.51,20053.115,20114.125,20179.046,20243.586,20306.175,20363.381,20420.582,20495.384,20611.192,20783.585,21016.357,21300.575,21622.612,21962.559,22303.276,22644.101,22981.704,23293.236,23550.557,23734.878,23834.599,23857.591,23829.129,23786.099,23755.678,23746.305,23751.411,23765.099,23776.134,23776.445
Estimates,926,75124.54,75460.836,75845.913,76264.366,76705.772,77164.646,77640.763,78138.868,78667.737,79238.51,79860.107,80534.032,81250.086,81984.323,82704.543,83386.076,84019.482,84605.898,85144.081,85636.343,86084.404,86487.92,86844.557,87152.742,87410.774,87619.438,87779.823,87898.311,87987.903,88065.385,88144.755,88231.073,88327.753,88445.129,88594.313,88783.296,89013.713,89284.251,89595.3,89945.821,90332.237,90760.444,91223.421,91688.972,92114.38,92470.8,92740.91,92936.912,93095.277,93269.247,93495.931,93791.508,94141.268,94514.357,94865.176,95162.509,95394.458,95576.719,95738.882,95923.777,96161.655,96459.181,96804.233,97185.343,97583.805,97983.83,98385.87,98788.237,99169.608,99503.471,99771.743
Estimates,40,3716.484,3712.971,3712.118,3713.444,3716.612,3721.479,3728.07,3736.575,3747.337,3760.764,3777.153,3796.533,3818.481,3842.029,3865.904,3889.101,3911.135,3931.927,3951.322,3969.302,3985.796,4000.837,4014.15,4024.991,4032.397,4035.816,4034.993,4030.469,4023.524,4015.896,4008.977,4003.317,3998.904,3995.971,3994.57,3994.793,3996.471,3999.825,4005.751,4015.369,4029.283,4048.295,4071.594,4096.13,4117.75,4133.617,4142.292,4145,4144.851,4146.403,4152.872,4165.467,4183.003,4203.463,4223.711,4241.597,4256.445,4269.23,4281.346,4294.879,4311.303,4330.724,4352.537,4376.59,4402.555,4430.011,4459.21,4489.71,4519.439,4545.728,4566.709
Estimates,56,4380.659,4403.047,4428.056,4454.785,4482.552,4510.854,4539.423,4568.177,4597.225,4626.769,4657.012,4687.925,4719.144,4749.903,4779.196,4806.308,4830.879,4853.092,4873.399,4892.524,4911.008,4928.941,4946.139,4962.503,4977.867,4992.082,5005.282,5017.542,5028.603,5038.129,5045.97,5052.087,5056.806,5060.746,5064.695,5069.327,5074.639,5080.689,5088.195,5098.026,5110.675,5126.841,5146.098,5166.471,5185.206,5200.485,5211.515,5219.305,5225.955,5234.51,5247.226,5264.57,5286.007,5311.43,5340.455,5372.65,5408.058,5446.412,5486.586,5527.104,5566.774,5605.193,5642.207,5677.241,5709.727,5739.297,5765.616,5788.746,5809.216,5827.847,5845.281
Estimates,250,21723.777,21810.283,21940.609,22098.094,22270.693,22450.973,22636.375,22828.987,23034.729,23262.143,23518.578,23806.155,24118.244,24437.914,24742.274,25015.068,25248.905,25448.606,25625.125,25795.463,25971.829,26157.977,26349.435,26540.474,26722.161,26888.51,27037.78,27173.646,27301.904,27430.807,27566.313,27710.164,27860.644,28016.072,28173.464,28330.4,28487.229,28644.251,28798.973,28948.207,29089.912,29224.017,29351.913,29474.938,29595.094,29714.606,29831.939,29948.664,30073.558,30218.099,30389.647,30592.499,30822.098,31065.902,31306.172,31529.984,31732.146,31915.779,32086.284,32252.636,32420.996,32593.041,32765.168,32932.073,33086.207,33222.436,33338.953,33438.277,33524.862,33605.237,33684.317
Estimates,276,37682.347,37823.023,37957.43,38091.019,38228.253,38372.626,38526.641,38691.817,38868.748,39057.149,39256.153,39464.552,39680.962,39903.991,40131.938,40361.996,40594.814,40825.94,41041.253,41222.608,41357.241,41440.009,41474.867,41469.732,41437.123,41387.07,41323.631,41247.073,41159.663,41062.973,40959.7,40851.118,40742.588,40645.707,40574.852,40540.448,40544.207,40583.59,40658.679,40768.107,40908.422,41083.21,41286.477,41493.296,41670.84,41796.115,41857.046,41860.767,41827.227,41786.612,41760.376,41757.988,41771.775,41785.913,41776.787,41729.268,41637.481,41513.06,41379.657,41270.117,41208.187,41198.865,41235.059,41313.075,41425.074,41562.835,41729.488,41920.684,42111.133,42267.931,42368.034
Estimates,442,148.002,148.289,148.947,149.856,150.941,152.144,153.402,154.733,156.129,157.618,159.214,160.929,162.717,164.51,166.191,167.693,168.99,170.086,171.082,172.104,173.235,174.508,175.867,177.303,178.75,180.172,181.588,182.99,184.314,185.452,186.341,186.968,187.374,187.681,188.053,188.616,189.398,190.393,191.636,193.165,194.98,197.121,199.546,202.199,204.967,207.758,210.608,213.507,216.327,218.964,221.319,223.319,225.06,226.822,229.015,231.913,235.639,240.087,245.072,250.312,255.593,260.845,266.099,271.385,276.778,282.3,287.974,293.717,299.338,304.62,309.389
Estimates,528,5036.696,5100.418,5166.576,5234.71,5304.462,5375.551,5447.826,5521.2,5595.698,5671.361,5748.233,5826.227,5905.064,5984.243,6063.126,6141.229,6218.144,6293.81,6368.441,6442.455,6516.041,6589.324,6661.835,6732.549,6800.082,6863.481,6922.499,6977.484,7028.799,7077.092,7122.932,7166.367,7207.639,7247.875,7288.487,7330.505,7374.406,7420.058,7467.131,7515.054,7563.336,7611.981,7661.053,7710.221,7759.089,7807.345,7854.698,7901.101,7946.789,7992.179,8037.448,8082.769,8127.782,8171.578,8212.956,8251.078,8285.527,8316.612,8345.105,8372.137,8398.523,8424.607,8450.16,8474.706,8497.505,8518.105,8536.309,8552.503,8567.472,8582.288,8597.728
Estimates,756,2418.403,2444.89,2474.342,2504.547,2534.119,2562.526,2590.076,2617.927,2647.897,2682.238,2722.842,2770.427,2823.896,2879.926,2933.894,2982.435,3024.136,3059.726,3090.491,3118.644,3145.688,3172.4,3197.944,3220.443,3237.234,3246.733,3248.076,3242.761,3234.395,3227.962,3227.074,3233.23,3245.571,3262.473,3281.242,3299.952,3317.859,3335.744,3355.044,3377.824,3405.339,3438.421,3475.897,3514.533,3549.917,3579.001,3600.601,3616.012,3627.669,3639.228,3653.446,3670.966,3691.273,3714.665,3741.184,3770.818,3803.677,3839.788,3878.81,3920.287,3963.678,4008.966,4055.725,4102.639,4148.006,4190.586,4229.812,4265.865,4299.222,4330.7,4360.97
Estimates,918,86372.507,87678.589,89139.602,90725.4,92407.22,94157.555,95950.249,97760.428,99564.829,101342.185,103074.429,104748.008,106355.039,107893.804,109367.29,110779.217,112127.332,113412.911,114648.789,115852.564,117038.861,118211.376,119372.853,120535.602,121713.63,122916.685,124153.735,125423.278,126711.526,127997.77,129268.031,130516.784,131751.763,132988.114,134247.547,135545.306,136890.564,138278.266,139692.587,141110.159,142516.193,143897.216,145263.236,146650.589,148109.799,149672.972,151359.841,153148.336,154978.051,156764.367,158448.214,160001.838,161446.956,162833.643,164236.707,165708.108,167264.201,168880.953,170521.462,172131.082,173670.037,175128.053,176517.157,177846.718,179133.771,180391.555,181621.32,182820.344,183994.075,185148.641,186289.122
Estimates,124,6768.152,6938.429,7120.92,7315.03,7519.544,7732.638,7951.857,8174.12,8395.891,8613.423,8823.498,9024.189,9215.586,9400.054,9581.402,9762.478,9943.544,10123.662,10303.026,10481.694,10659.542,10837.089,11014.086,11188.739,11358.591,11521.99,11678.882,11830.164,11976.447,12118.638,12257.865,12393.444,12526.41,12661.557,12805.18,12961.454,13132.386,13315.881,13506.965,13698.384,13884.674,14064.709,14239.459,14408.128,14570.313,14726.014,14874.765,15017.2,15155.955,15294.593,15436.061,15580.765,15728.925,15882.973,16045.711,16218.869,16403.555,16598.588,16800.443,17004.12,17205.758,17404.19,17599.688,17791.504,17979.215,18162.53,18340.847,18513.915,18682.437,18847.5,19009.979
Estimates,840,79571.179,80706.523,81984.517,83375.618,84852.237,86388.719,87961.35,89548.357,91130.017,92688.833,94209.968,95681.808,97096.395,98449.623,99740.676,100970.434,102136.35,103240.659,104296.079,105320.171,106327.737,107321.976,108305.857,109293.468,110301.236,111340.539,112420.392,113538.387,114680.105,115823.873,116954.578,118067.35,119168.899,120269.596,121384.881,122525.813,123699.596,124903.26,126125.97,127351.638,128570.956,129771.578,130962.537,132180.973,133477.775,134885.042,136422.97,138068.851,139759.643,141407.152,142949.326,144358.037,145654.766,146887.185,148127.314,149425.428,150796.748,152218.441,153657.128,155063.145,156400.559,157660.294,158854.09,159992.034,161091.561,162166.191,163217.761,164243.815,165249.08,166238.618,167216.631
