Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,5500,17449.546,17863.987,18365.996,18942.183,19581.038,20272.967,21010.348,21787.447,22600.218,23445.781,24321.264,25222.279,26141.983,27070.325,27995.629,28908.817,29805.689,30685.307,31546.139,32388.049,33211.589,34015.794,34801.79,35575.34,36344.266,37115.087,37889.498,38668.596,39457.717,40262.842,41088.155,41931.86,42792.035,43671.903,44575.269,45501.79,46455.044,47425.573,48384.227,49292.56,50122.901,50867.612,51534.455,52131.078,52671.5,53169.136,53625.328,54045.658,54453.815,54879.537,55345.86,55864.2,56435.665,57059.962,57732.417,58449.91,59212.418,60024.02,60889.781,61815.89,62805.088,63857.197,64965.249,66116.198,67292.696,68480.009,69672.929,70867.472,72051.628,73212.1,74338.95
Estimates,398,6702.991,6811.566,7006.646,7269.05,7582.298,7932.521,8308.596,8702.078,9106.897,9518.914,9934.563,10349.414,10756.928,11147.859,11511.847,11841.92,12132.559,12385.71,12611.426,12824.606,13036.139,13250.213,13463.985,13673.007,13869.975,14050.226,14212.145,14359.624,14499.952,14643.133,14796.174,14958.908,15128.087,15303.309,15483.419,15665.595,15852.525,16039.251,16206.002,16326.845,16383.887,16373.3,16302.806,16181.155,16022.222,15839.363,15631.927,15406.003,15190.157,15020.571,14922.719,14910.205,14976.188,15100.041,15250.015,15402.807,15551.268,15702.104,15862.123,16043.007,16252.279,16490.67,16751.525,17026.117,17302.615,17572.016,17830.901,18080.019,18319.618,18551.427,18776.707
Estimates,417,1740.004,1765.556,1795.128,1828.195,1864.496,1904.062,1947.22,1994.562,2046.916,2105.182,2170.094,2241.753,2319.453,2401.459,2485.425,2569.452,2653.042,2736.071,2817.323,2895.532,2969.851,3039.76,3105.528,3168.291,3229.687,3291.078,3352.619,3414.324,3477.227,3542.517,3610.97,3682.656,3757.161,3834.143,3913.027,3993.071,4075.158,4158.582,4239.274,4311.854,4372.885,4419.627,4454.193,4483.844,4518.807,4566.096,4629.402,4705.645,4786.777,4861.125,4920.712,4962.836,4991.483,5013.53,5039.005,5075.347,5124.382,5184.392,5254.979,5334.71,5422.293,5517.922,5621.576,5731.303,5844.532,5959.121,6074.33,6189.733,6304.03,6415.85,6524.195
Estimates,762,1531.501,1584.989,1637.95,1690.341,1742.349,1794.416,1847.249,1901.775,1959.143,2020.56,2087.049,2159.134,2236.574,2318.248,2402.477,2487.976,2574.511,2662.253,2750.928,2840.262,2930.107,3020.413,3111.282,3203.029,3296.103,3390.941,3487.652,3586.515,3688.419,3794.451,3905.446,4020.821,4140.295,4265.274,4397.562,4537.822,4687.325,4844.002,5001.169,5149.874,5283.814,5400.63,5502.494,5593.315,5679.167,5764.81,5851.355,5938.405,6027.388,6119.661,6216.341,6318.513,6426.867,6541.547,6662.389,6789.321,6922.587,7062.672,7209.93,7364.753,7527.394,7697.51,7874.835,8059.769,8252.833,8454.028,8663.579,8880.268,9100.835,9321.018,9537.645
Estimates,795,1210.994,1231.829,1258.388,1289.828,1325.436,1364.635,1406.983,1452.174,1500.017,1550.411,1603.258,1658.362,1715.408,1773.853,1833.064,1892.599,1952.141,2011.764,2071.79,2132.802,2195.175,2258.965,2324.015,2390.216,2457.384,2525.364,2594.313,2664.258,2734.895,2805.819,2876.808,2947.779,3019.066,3091.513,3166.221,3244.018,3324.458,3407.321,3493.895,3585.868,3683.967,3789.185,3899.843,4010.789,4115.102,4207.841,4287.346,4355.116,4413.479,4466.135,4516.133,4564.083,4610.005,4655.743,4703.401,4754.646,4810.109,4870.141,4935.767,5007.954,5087.213,5174.085,5267.9,5366.378,5466.328,5565.287,5662.368,5757.667,5850.901,5942.089,6031.2
Estimates,860,6264.056,6470.047,6667.884,6864.769,7066.459,7277.333,7500.3,7736.858,7987.245,8250.714,8526.3,8813.616,9113.62,9428.906,9762.816,10116.87,10493.436,10889.509,11294.672,11694.847,12080.317,12446.443,12796.98,13140.797,13491.117,13857.478,14242.769,14643.875,15057.224,15476.922,15898.757,16321.696,16747.426,17177.664,17615.04,18061.284,18515.578,18976.417,19443.887,19918.119,20398.348,20884.87,21375.119,21861.975,22336.202,22791.026,23225.298,23640.489,24036.014,24412.045,24769.955,25108.563,25431.122,25749.101,26077.607,26427.789,26804.072,27204.711,27626.982,28065.466,28515.909,28977.01,29449.413,29932.631,30426.388,30929.557,31441.751,31959.785,32476.244,32981.716,33469.203
Estimates,5501,493338.572,501460.148,510026.148,519036.188,528491.019,538392.558,548744.049,559549.753,570815.056,582545.646,594746.437,607420.098,620565.764,634178.585,648251.192,662778.048,677768.555,693226.365,709134.749,725471.028,742225.215,759389.228,776987.013,795080.665,813753.036,833065.335,853026.506,873622.97,894862.536,916747.985,939270.818,962426.542,986184.423,1010473.289,1035201.006,1060289.488,1085698.147,1111402.321,1137358.468,1163524.406,1189861.413,1216334.651,1242913.684,1269571.55,1296284.483,1323030.42,1349771.11,1376482.689,1403174.544,1429868.808,1456569.469,1483272.071,1509928.854,1536447.36,1562709.127,1588623.899,1614165.456,1639339.634,1664131.423,1688535.035,1712555.453,1736167.136,1759387.95,1782321.568,1805108.29,1827847.31,1850569.6,1873241.092,1895813.944,1918211.381,1940369.612
Estimates,4,7752.118,7840.156,7935.997,8039.694,8151.317,8270.991,8398.875,8535.163,8680.101,8833.946,8996.973,9169.41,9351.441,9543.205,9744.781,9956.32,10174.836,10399.926,10637.063,10893.776,11173.642,11475.445,11791.215,12108.963,12412.95,12689.16,12943.093,13171.306,13341.198,13411.056,13356.511,13171.673,12882.528,12537.73,12204.292,11938.208,11736.179,11604.534,11618.005,11868.877,12412.308,13299.017,14485.546,15816.603,17075.727,18110.657,18853.437,19357.126,19737.765,20170.844,20779.953,21606.988,22600.77,23680.871,24726.684,25654.277,26433.049,27100.536,27722.276,28394.813,29185.507,30117.413,31161.376,32269.589,33370.794,34413.603,35383.032,36296.113,37171.921,38041.754,38928.346
Estimates,50,37894.681,38706.402,39489.86,40292.407,41149.824,42086.301,43113.923,44233.212,45434.543,46700.573,48013.504,49362.843,50752.157,52202.007,53741.716,55385.112,57157.654,59034.249,60918.454,62679.765,64232.482,65531.633,66625.705,67637.53,68742.233,70066.301,71652.381,73463.584,75450.032,77529.045,79639.491,81767.515,83932.127,86142.495,88416.521,90764.183,93187.603,95671.163,98186.35,100695.497,103171.956,105599.127,107983.704,110350.639,112737.683,115169.93,117649.932,120160.564,122682.815,125189.651,127657.854,130088.702,132478.086,134791.603,136986.432,139035.505,140921.167,142660.376,144304.167,145924.797,147575.43,149273.139,151005.739,152761.418,154517.382,156256.276,157977.153,159685.424,161376.708,163046.161,164689.383
Estimates,64,176.797,180.812,184.764,188.791,192.994,197.457,202.196,207.199,212.426,217.808,223.288,228.851,234.554,240.523,246.964,253.994,261.668,269.947,278.734,287.891,297.316,306.955,316.828,326.982,337.485,348.396,359.725,371.428,383.326,395.195,406.875,418.111,428.934,439.822,451.476,464.266,478.692,494.312,509.54,522.179,530.804,534.632,534.516,532.596,531.897,534.62,541.465,551.709,564.377,577.881,591.021,603.64,616.018,627.839,638.815,648.739,657.41,664.876,671.613,678.323,685.503,693.298,701.581,710.237,719.055,727.876,736.708,745.563,754.388,763.092,771.608
Estimates,356,376325.2,382376.948,388799.073,395544.369,402578.596,409880.595,417442.811,425270.695,433380.978,441798.578,450547.679,459642.165,469077.19,478825.608,488848.135,499123.324,509631.5,520400.576,531513.824,543084.336,555189.792,567868.018,581087.256,594770.134,608802.6,623102.897,637630.087,652408.776,667499.806,682995.354,698952.844,715384.993,732239.504,749428.958,766833.41,784360.008,801975.244,819682.102,837468.93,855334.678,873277.798,891273.209,909307.016,927403.86,945601.831,963922.588,982365.243,1000900.03,1019483.581,1038058.156,1056575.549,1075000.085,1093317.189,1111523.144,1129623.456,1147609.927,1165486.291,1183209.472,1200669.765,1217726.215,1234281.17,1250287.943,1265780.247,1280842.125,1295600.772,1310152.403,1324517.249,1338676.785,1352642.28,1366417.754,1380004.385
Estimates,364,17119.265,17516.679,17933.502,18369.051,18822.757,19294.127,19782.824,20288.539,20811.144,21350.574,21906.914,22480.372,23071.315,23680.258,24307.86,24954.873,25624.373,26317.783,27032.571,27764.924,28513.866,29281.591,30075.297,30905.707,31786.471,32729.772,33733.961,34803.045,35960.805,37237.137,38650.246,40199.906,41869.236,43636.837,45472.791,47347.186,49260.255,51193.782,53077.313,54822.003,56366.217,57679.034,58780.37,59723.764,60590.614,61442.664,62294.92,63136.312,63971.836,64800.88,65623.405,66449.112,67284.796,68122.938,68951.281,69762.347,70554.76,71336.475,72120.604,72924.837,73762.519,74634.957,75539.878,76481.961,77465.77,78492.215,79563.989,80673.883,81800.188,82913.906,83992.949
Estimates,462,73.712,74.221,75.188,76.482,78.011,79.703,81.514,83.421,85.435,87.577,89.863,92.325,94.905,97.551,100.171,102.718,105.136,107.478,109.891,112.582,115.691,119.302,123.354,127.701,132.104,136.417,140.563,144.631,148.78,153.276,158.272,163.824,169.851,176.244,182.85,189.537,196.264,203.028,209.785,216.51,223.158,229.751,236.265,242.605,248.588,254.139,259.183,263.842,268.455,273.527,279.398,286.306,294.186,302.683,311.265,319.608,327.487,335.169,343.452,353.398,365.734,380.495,397.237,415.593,435.015,454.915,475.512,496.402,515.696,530.953,540.544
Estimates,524,8483.325,8663.611,8834.697,8999.188,9159.328,9316.916,9473.417,9629.864,9786.975,9945.209,10105.05,10267.264,10433.145,10604.621,10783.967,10972.912,11172.529,11382.967,11603.928,11834.654,12074.626,12323.982,12583.14,12852.206,13131.26,13420.369,13719.471,14028.536,14347.641,14676.929,15016.402,15367.23,15729.431,16100.617,16477.473,16858.31,17239.673,17623.693,18020.753,18445.028,18905.478,19405.504,19938.32,20489.975,21040.904,21576.071,22090.352,22584.775,23057.883,23509.964,23941.11,24347.106,24725.627,25080.872,25419.344,25744.5,26066.693,26382.581,26666.576,26883.535,27013.212,27041.22,26989.163,26916.793,26905.978,27015.031,27263.433,27632.681,28095.714,28608.71,29136.808
Estimates,586,37542.376,37992.886,38516.515,39109.093,39767.174,40488.03,41269.724,42111.01,43011.315,43970.556,44988.69,46065.231,47198.878,48387.301,49627.623,50917.975,52260.189,53655.789,55102.684,56598.144,58142.06,59734.481,61381.987,63099.406,64905.998,66816.877,68834.326,70958.169,73197.258,75561.131,78054.343,80680.459,83431.605,86285.935,89213.706,92191.51,95215.378,98285.755,101389.603,104512.881,107647.921,110778.648,113911.126,117086.685,120362.762,123776.839,127349.29,131057.431,134843.233,138624.621,142343.578,145978.402,149549.7,153093.373,156664.697,160304.008,164022.627,167808.105,171648.986,175525.609,179424.641,183340.174,187280.129,191260.806,195305.013,199426.964,203631.353,207906.209,212228.286,216565.318,220892.34
Estimates,144,7971.098,8108.433,8256.552,8417.113,8591.018,8778.438,8978.765,9190.65,9412.139,9640.825,9874.476,10111.637,10352.179,10597.511,10849.975,11110.82,11380.67,11657.65,11937.6,12214.956,12485.74,12747.821,13002.231,13252.036,13501.935,13755.146,14012.899,14273.495,14533.69,14788.862,15035.834,15272.831,15501.207,15724.651,15948.487,16176.28,16408.859,16643.952,16878.189,17106.753,17325.773,17535.729,17736.821,17924.823,18094.477,18242.912,18367.288,18470.9,18564.599,18663.284,18777.601,18911.73,19062.482,19224.037,19387.153,19544.988,19695.972,19842.044,19983.984,20123.508,20261.737,20398.497,20532.6,20663.046,20788.511,20908.027,21021.171,21128.032,21228.763,21323.733,21413.249
Estimates,1832,842669.35,863806.41,882455.572,899581.505,915966.545,932210.433,948722.716,965730.44,983300.549,1001377.35,1019894.827,1038896.512,1058640.302,1079643.448,1102555.109,1127782.047,1155500.433,1185418.299,1216874.269,1248933.306,1280852.806,1312481.708,1343819.9,1374465.868,1403988.362,1432113.656,1458649.522,1483728.764,1507833.116,1531661.647,1555767.49,1580137.082,1604728.194,1630014.415,1656565.304,1684698.015,1714716.7,1746285.098,1778281.224,1809157.727,1837799.001,1863781.663,1887406.572,1909174.832,1929908.994,1950219.959,1970233.264,1989767.415,2008775.807,2027138.854,2044789.24,2061763.402,2078182.476,2094161.724,2109844.476,2125348.376,2140698.112,2155914.774,2171101.655,2186376.037,2201806.682,2217429.552,2233184.326,2248916.713,2264410.487,2279489.63,2294101.322,2308227.726,2321769.77,2334622.904,2346709.459
Estimates,906,677535.253,694908.936,709512.846,722324.786,734139.483,745568.565,757032.712,768769.439,780855.663,793245.045,805880.858,818816.011,832318.164,846914.917,863265.966,881787.78,902669.507,925627.659,950000.682,974850.145,999435.124,1023594.596,1047342.064,1070328.604,1092192.148,1112702.806,1131702.394,1149295.772,1165870.413,1181993.082,1198125.815,1214228.839,1230302.433,1246883.162,1264634.92,1283950.293,1305150.643,1327899.694,1351113.977,1373287.366,1393334.798,1410860.002,1426166.856,1439731.747,1452336.532,1464564.633,1476529.256,1488065.384,1499161.016,1509745.048,1519781.309,1529313.795,1538440.501,1547238.612,1555797.786,1564192.305,1572445.279,1580576.647,1588648.773,1596729.794,1604859.437,1613052.706,1621273.737,1629442.262,1637445.263,1645183.926,1652634.68,1659767.995,1666471.33,1672611.098,1678089.619
Estimates,156,554419.273,569909.117,582576.491,593365.877,603052.324,612241.554,621363.234,630677.645,640295.772,650212.734,660408.056,670952.695,682102.655,694339.083,708254.597,724218.968,742414.885,762581.176,784074.709,805985.939,827601.394,848759.71,869485.964,889485.372,908464.198,926240.885,942685.411,957891.272,972205.442,986132.202,1000089.235,1014022.212,1027948.987,1042431.412,1058171.976,1075589.361,1095014.109,1116095.476,1137724.227,1158357.397,1176883.674,1192897.284,1206711.244,1218817.055,1230020.031,1240920.535,1251636.186,1261996.012,1271982.35,1281514.832,1290550.765,1299129.752,1307352.257,1315303.521,1323084.641,1330776.38,1338408.647,1345993.888,1353569.484,1361169.419,1368810.615,1376497.639,1384206.401,1391883.33,1399453.965,1406847.87,1414049.351,1421021.791,1427647.786,1433783.686,1439323.776
Estimates,344,1973.998,2057.744,2150.102,2250.709,2358.702,2472.658,2590.559,2709.843,2827.559,2940.528,3046.05,3142.571,3230.299,3311.458,3389.558,3467.22,3545.855,3624.98,3703.171,3778.185,3848.924,3913.599,3974.197,4037.794,4113.99,4208.955,4326.336,4462.402,4607.029,4745.879,4868.742,4971.687,5058.04,5133.709,5207.839,5287.022,5373.447,5464.705,5557.391,5646.273,5727.938,5800.037,5864.739,5928.334,5999.617,6084.227,6185.585,6299.921,6416.992,6522.466,6606.327,6664.772,6701.775,6724.677,6744.566,6769.574,6802.08,6840.015,6881.863,6924.642,6966.331,7006.59,7046.848,7088.778,7134.67,7185.996,7243.542,7306.322,7371.73,7436.154,7496.981
Estimates,446,196.481,200.487,201.27,199.291,195.128,189.46,183.042,176.751,171.521,168.286,167.791,170.462,176.183,184.245,193.561,203.228,213.192,223.418,233,240.839,246.194,248.738,248.767,246.947,244.285,241.628,239.075,236.678,235.171,235.44,238.071,243.373,251.158,260.931,271.918,283.503,295.591,308.18,320.773,332.783,343.808,353.626,362.311,370.199,377.798,385.513,393.373,401.352,409.616,418.383,427.782,437.938,448.821,460.165,471.597,482.858,493.799,504.511,515.239,526.4,538.219,550.832,564.039,577.372,590.208,602.085,612.836,622.585,631.636,640.445,649.335
Estimates,158,7602.361,7930.654,8250.804,8565.43,8877.428,9189.972,9506.266,9829.718,10163.8,10511.793,10876.15,11257.77,11655.381,12065.312,12482.184,12901.155,13322.035,13743.212,14156.746,14552.759,14924.455,15268.155,15586.145,15885.237,16175.601,16464.927,16754.741,17043.388,17331.483,17618.933,17905.458,18191.732,18477.495,18760.25,19036.465,19303.404,19560.161,19806.733,20042.359,20266.429,20478.52,20679.065,20868.148,21044.7,21207.423,21356.033,21488.99,21608.306,21721.516,21838.633,21966.527,22108.713,22262.299,22419.792,22570.224,22705.713,22823.848,22927.215,23019.045,23104.546,23187.551,23268.765,23346.896,23421.582,23491.976,23557.477,23618.2,23674.546,23726.46,23773.876,23816.775
Estimates,408,10549.472,10248.496,10049.029,9957.242,9972.436,10086.991,10285.94,10547.389,10843.979,11145.152,11424.176,11665.595,11871.712,12065.468,12282.419,12547.525,12864.954,13222.694,13609.982,14010.339,14410.4,14809.521,15207.771,15593.351,15952.078,16274.74,16554.746,16796.578,17015.983,17235.666,17472.14,17731.23,18008.564,18298.214,18590.138,18877.238,19156.795,19431.986,19708.323,19993.755,20293.054,20609.15,20937.404,21265.834,21577.982,21862.299,22113.438,22335.267,22536.753,22731.482,22929.075,23132.98,23339.453,23542.426,23732.731,23904.167,24054.864,24188.331,24310.142,24428.341,24548.836,24673.395,24800.645,24929.497,25057.79,25183.833,25307.665,25429.825,25549.604,25666.161,25778.816
Estimates,392,82802.084,84316.264,85659.443,86869.975,87980.575,89018.257,90004.181,90953.809,91877.638,92782.231,93673.615,94560.709,95458.524,96389.424,97379.402,98447.002,99596.069,100822.291,102124.005,103496.035,104929.251,106427.103,107976.027,109528.512,111022.689,112413.359,113679.191,114827.832,115879.211,116867.356,117816.94,118732.841,119605.25,120427.636,121189.266,121883.482,122509.117,123072.71,123584.527,124058.52,124505.24,124929.772,125331.297,125707.411,126053.129,126365.484,126644.094,126892.738,127117.434,127326.07,127524.174,127713.828,127893.078,128058.372,128204.195,128326.116,128422.734,128494.057,128538.646,128555.189,128542.353,128498.965,128423.571,128314.195,128168.639,127985.133,127763.265,127502.725,127202.192,126860.301,126476.461
Estimates,496,780.199,793.538,807.921,823.06,838.785,855.103,872.156,890.274,909.89,931.481,955.505,982.178,1011.324,1042.383,1074.514,1107.124,1139.961,1173.191,1207.104,1242.214,1278.825,1317.05,1356.67,1397.304,1438.425,1479.651,1520.865,1562.209,1603.906,1646.291,1689.622,1733.475,1777.727,1823.216,1871.09,1921.881,1976.31,2033.344,2089.715,2141.011,2184.145,2217.917,2243.495,2263.186,2280.479,2298.02,2316.568,2335.734,2355.664,2376.225,2397.418,2419.588,2443.271,2468.762,2496.391,2526.424,2558.856,2593.82,2631.898,2673.796,2719.896,2770.361,2824.698,2881.791,2940.108,2998.439,3056.364,3113.786,3170.216,3225.167,3278.29
Estimates,410,19211.385,19452.636,19817.786,20293.202,20864.105,21514.57,22227.334,22984.01,23765.504,24552.84,25329.515,26084.031,26812.086,27517.544,28209.731,28895.558,29572.556,30236.697,30891.965,31543.835,32195.681,32850.72,33506.523,34154.087,34780.882,35378.661,35942.029,36475.413,36992.188,37511.315,38045.607,38602.289,39175.212,39747.794,40296.228,40804.402,41265.113,41686.56,42086.662,42491.198,42918.419,43373.151,43848.218,44335.028,44820.073,45292.522,45751.022,46196.054,46620.691,47016.957,47379.241,47706.224,47999.547,48260.897,48493.441,48701.073,48880.451,49034.81,49182.456,49347.461,49545.636,49786.159,50060.639,50345.717,50607.907,50823.093,50983.457,51096.415,51171.706,51225.308,51269.185
Estimates,920,165134.097,168897.474,172942.726,177256.719,181827.062,186641.868,191690.004,196961.001,202444.886,208132.305,214013.969,220080.501,226322.138,232728.531,239289.143,245994.267,252830.926,259790.64,266873.587,274083.161,281417.682,288887.112,296477.836,304137.264,311796.214,319410.85,326947.128,334432.992,341962.703,349668.565,357641.675,365908.243,374425.761,383131.253,391930.384,400747.722,409566.057,418385.404,427167.247,435870.361,444464.203,452921.661,461239.716,469443.085,477572.462,485655.326,493704.008,501702.031,509614.791,517393.806,525007.931,532449.607,539741.975,546923.112,554046.69,561156.071,568252.833,575338.127,582452.882,589646.243,596947.245,604376.846,611910.589,619474.451,626965.224,634305.704,641466.642,648459.731,655298.44,662011.806,668619.84
Estimates,96,48.001,50.935,53.886,56.913,60.065,63.356,66.805,70.4,74.101,77.877,81.702,85.562,89.481,93.54,97.812,102.386,107.274,112.448,117.898,123.6,129.529,135.671,142.022,148.512,155.072,161.626,168.181,174.714,181.205,187.604,193.879,200.021,206.065,212.076,218.175,224.449,230.915,237.563,244.404,251.458,258.721,266.21,273.892,281.681,289.454,297.114,304.622,311.958,319.144,326.21,333.165,340.034,346.782,353.293,359.433,365.114,370.263,374.965,379.421,383.906,388.646,393.688,398.989,404.421,409.769,414.907,419.8,424.473,428.963,433.285,437.479
