Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Mediumvariant,388,2961.167,2973.463,2985.094,2995.997,3006.096,3015.321,3023.667,3031.1,3037.624,3043.247,3047.974,3051.791,3054.7,3056.681,3057.752,3057.896,3057.122,3055.439,3052.866,3049.436,3045.162,3040.07,3034.159,3027.46,3020.005,3011.815,3002.904,2993.301,2982.99,2971.995,2960.317,2947.967,2934.963,2921.302,2906.991,2892.029,2876.428,2860.188,2843.351,2825.902,2807.867,2789.266,2770.097,2750.37,2730.093,2709.266,2687.903,2666.024,2643.625,2620.723,2597.324,2573.432,2549.085,2524.302,2499.108,2473.541,2447.628,2421.391,2394.868,2368.093,2341.115,2313.956,2286.636,2259.193,2231.665,2204.082,2176.454,2148.815,2121.18,2093.576,2066.016,2038.503,2011.053,1983.66,1956.326,1929.039,1901.8,1874.604,1847.427,1820.262,1793.112
Mediumvariant,474,375.265,374.745,374.087,373.327,372.532,371.763,370.996,370.201,369.396,368.562,367.716,366.851,365.961,365.014,363.997,362.879,361.665,360.343,358.897,357.325,355.603,353.731,351.711,349.572,347.311,344.941,342.484,339.934,337.324,334.661,331.96,329.247,326.517,323.79,321.081,318.407,315.765,313.165,310.625,308.151,305.736,303.392,301.131,298.937,296.816,294.772,292.797,290.9,289.062,287.276,285.532,283.828,282.16,280.524,278.907,277.311,275.718,274.142,272.563,270.969,269.373,267.764,266.143,264.503,262.845,261.166,259.477,257.759,256.023,254.281,252.521,250.753,248.973,247.181,245.37,243.536,241.681,239.8,237.904,235.981,234.041
Mediumvariant,500,4.992,4.977,4.965,4.945,4.919,4.895,4.866,4.845,4.818,4.787,4.763,4.735,4.71,4.682,4.65,4.62,4.591,4.56,4.531,4.506,4.479,4.45,4.414,4.385,4.356,4.323,4.291,4.254,4.22,4.188,4.153,4.115,4.082,4.043,4.008,3.973,3.936,3.908,3.874,3.839,3.8,3.767,3.731,3.697,3.67,3.636,3.608,3.579,3.555,3.529,3.503,3.476,3.45,3.43,3.402,3.38,3.353,3.333,3.312,3.293,3.271,3.25,3.23,3.21,3.19,3.169,3.145,3.124,3.107,3.083,3.066,3.047,3.027,3.01,2.983,2.966,2.949,2.935,2.911,2.891,2.878
Mediumvariant,630,2860.853,2828.255,2829.812,2854.172,2884.069,2906.644,2918.922,2923.968,2922.174,2915.467,2905.352,2890.942,2871.305,2848.094,2823.634,2799.675,2776.79,2754.664,2733.036,2711.357,2689.202,2666.66,2643.958,2620.957,2597.505,2573.465,2548.805,2523.582,2497.856,2471.758,2445.386,2418.772,2391.935,2364.933,2337.851,2310.765,2283.705,2256.708,2229.807,2203.049,2176.465,2150.085,2123.909,2097.957,2072.181,2046.587,2021.181,1995.963,1970.917,1946.052,1921.343,1896.787,1872.388,1848.127,1824.011,1800.029,1776.162,1752.418,1728.786,1705.249,1681.808,1658.448,1635.171,1611.938,1588.739,1565.564,1542.39,1519.218,1496.037,1472.828,1449.581,1426.291,1402.962,1379.613,1356.254,1332.902,1309.57,1286.276,1263.035,1239.865,1216.77
Mediumvariant,652,9.877,9.907,9.945,9.986,10.022,10.054,10.09,10.125,10.16,10.19,10.226,10.254,10.289,10.326,10.36,10.389,10.426,10.455,10.492,10.525,10.556,10.586,10.614,10.642,10.676,10.7,10.734,10.762,10.785,10.814,10.831,10.852,10.865,10.877,10.89,10.894,10.907,10.91,10.911,10.918,10.918,10.918,10.92,10.913,10.91,10.906,10.901,10.894,10.887,10.876,10.864,10.852,10.841,10.828,10.811,10.795,10.779,10.754,10.733,10.711,10.692,10.673,10.65,10.628,10.606,10.582,10.554,10.524,10.496,10.468,10.442,10.413,10.387,10.358,10.325,10.3,10.27,10.241,10.209,10.179,10.149
Mediumvariant,659,53.199,53.544,53.871,54.176,54.463,54.741,54.988,55.229,55.444,55.642,55.832,55.996,56.142,56.277,56.395,56.49,56.57,56.636,56.683,56.721,56.73,56.741,56.735,56.706,56.665,56.61,56.545,56.472,56.379,56.271,56.161,56.023,55.886,55.734,55.565,55.389,55.199,55.007,54.791,54.582,54.351,54.121,53.881,53.634,53.374,53.116,52.85,52.581,52.298,52.022,51.743,51.456,51.168,50.876,50.586,50.296,50.003,49.71,49.424,49.133,48.841,48.553,48.263,47.982,47.689,47.417,47.134,46.852,46.575,46.299,46.028,45.751,45.475,45.213,44.943,44.68,44.414,44.157,43.901,43.648,43.394
Mediumvariant,662,183.627,184.4,185.113,185.771,186.372,186.92,187.406,187.826,188.192,188.494,188.738,188.922,189.04,189.103,189.112,189.056,188.944,188.776,188.548,188.271,187.944,187.565,187.139,186.672,186.153,185.589,184.981,184.329,183.635,182.906,182.129,181.325,180.475,179.59,178.666,177.719,176.736,175.72,174.671,173.612,172.516,171.4,170.273,169.12,167.943,166.748,165.535,164.313,163.058,161.803,160.523,159.231,157.928,156.608,155.271,153.917,152.568,151.197,149.823,148.437,147.046,145.66,144.272,142.882,141.492,140.122,138.762,137.411,136.079,134.771,133.484,132.22,130.988,129.775,128.595,127.438,126.31,125.214,124.141,123.108,122.094
Mediumvariant,670,110.94,111.263,111.551,111.809,112.046,112.261,112.461,112.643,112.806,112.936,113.038,113.115,113.165,113.187,113.174,113.135,113.063,112.962,112.83,112.668,112.478,112.256,112.014,111.73,111.427,111.1,110.749,110.374,109.974,109.55,109.113,108.66,108.181,107.69,107.188,106.661,106.129,105.586,105.027,104.467,103.886,103.291,102.691,102.084,101.462,100.828,100.184,99.528,98.867,98.194,97.511,96.825,96.116,95.404,94.686,93.963,93.225,92.478,91.727,90.973,90.208,89.443,88.668,87.892,87.115,86.326,85.543,84.747,83.959,83.167,82.372,81.582,80.794,80.01,79.222,78.439,77.664,76.891,76.127,75.366,74.617
Mediumvariant,534,42.876,43.412,43.966,44.535,45.089,45.627,46.148,46.655,47.141,47.613,48.076,48.522,48.949,49.363,49.76,50.151,50.529,50.891,51.25,51.591,51.934,52.26,52.588,52.917,53.228,53.54,53.845,54.141,54.446,54.731,55.017,55.304,55.588,55.859,56.134,56.396,56.668,56.935,57.197,57.455,57.71,57.977,58.233,58.495,58.756,59.021,59.284,59.551,59.825,60.089,60.368,60.653,60.935,61.223,61.506,61.79,62.09,62.384,62.682,62.977,63.276,63.573,63.866,64.162,64.467,64.755,65.052,65.347,65.64,65.926,66.22,66.516,66.802,67.103,67.394,67.692,67.997,68.297,68.599,68.913,69.217
Mediumvariant,663,38.666,39.234,39.73,40.187,40.621,41.06,41.517,41.961,42.4,42.833,43.269,43.707,44.139,44.563,44.997,45.421,45.843,46.251,46.655,47.055,47.441,47.825,48.2,48.563,48.912,49.25,49.596,49.919,50.233,50.53,50.825,51.103,51.372,51.634,51.878,52.114,52.342,52.56,52.784,52.995,53.198,53.408,53.621,53.821,54.023,54.223,54.437,54.645,54.858,55.069,55.285,55.507,55.726,55.941,56.163,56.381,56.604,56.82,57.034,57.242,57.458,57.661,57.866,58.059,58.236,58.419,58.598,58.758,58.909,59.064,59.211,59.343,59.474,59.59,59.703,59.809,59.906,59.988,60.063,60.138,60.187
Mediumvariant,780,1399.488,1403.375,1406.585,1409.169,1411.197,1412.697,1413.706,1414.237,1414.33,1414.044,1413.415,1412.481,1411.245,1409.718,1407.933,1405.889,1403.595,1401.062,1398.289,1395.252,1391.94,1388.36,1384.521,1380.402,1376.001,1371.322,1366.344,1361.095,1355.579,1349.796,1343.789,1337.532,1331.061,1324.379,1317.503,1310.457,1303.263,1295.912,1288.416,1280.801,1273.066,1265.205,1257.262,1249.223,1241.083,1232.868,1224.578,1216.216,1207.811,1199.38,1190.944,1182.506,1174.074,1165.682,1157.348,1149.067,1140.869,1132.754,1124.744,1116.83,1109.039,1101.362,1093.805,1086.365,1079.028,1071.784,1064.641,1057.578,1050.596,1043.672,1036.77,1029.912,1023.072,1016.249,1009.452,1002.672,995.907,989.151,982.392,975.626,968.827
Mediumvariant,796,38.717,39.231,39.741,40.246,40.743,41.232,41.718,42.205,42.676,43.145,43.606,44.055,44.501,44.939,45.368,45.781,46.182,46.568,46.941,47.3,47.64,47.979,48.285,48.583,48.873,49.139,49.397,49.636,49.862,50.067,50.273,50.451,50.629,50.784,50.937,51.068,51.196,51.313,51.426,51.52,51.617,51.701,51.778,51.854,51.926,51.992,52.05,52.107,52.16,52.208,52.26,52.309,52.353,52.41,52.453,52.5,52.551,52.595,52.643,52.682,52.726,52.778,52.819,52.866,52.921,52.965,53.011,53.062,53.109,53.161,53.199,53.245,53.282,53.326,53.365,53.407,53.444,53.485,53.53,53.566,53.608
Mediumvariant,850,104.425,104.226,103.971,103.668,103.326,102.955,102.565,102.134,101.676,101.192,100.692,100.154,99.611,99.042,98.447,97.833,97.189,96.526,95.84,95.12,94.393,93.646,92.874,92.072,91.273,90.454,89.627,88.786,87.934,87.084,86.22,85.346,84.466,83.585,82.705,81.813,80.93,80.036,79.145,78.254,77.383,76.504,75.638,74.778,73.921,73.071,72.229,71.391,70.561,69.725,68.906,68.077,67.256,66.429,65.602,64.769,63.93,63.076,62.22,61.349,60.469,59.574,58.671,57.746,56.811,55.867,54.909,53.935,52.949,51.951,50.94,49.926,48.89,47.858,46.802,45.756,44.695,43.639,42.573,41.517,40.463
Mediumvariant,916,179670.2,181721.496,183739.055,185721.943,187669.338,189580.526,191454.266,193289.812,195087.465,196847.935,198571.322,200257.508,201905.012,203511.324,205073.147,206587.982,208054.617,209473.051,210843.31,212166.023,213441.466,214669.338,215849.133,216980.983,218065.179,219101.877,220091.196,221032.984,221926.64,222771.421,223566.851,224312.872,225009.881,225658.476,226259.43,226813.507,227321.015,227782.283,228197.963,228568.778,228895.377,229178.266,229417.875,229614.425,229768.169,229879.375,229948.514,229976.088,229962.374,229907.7,229812.361,229676.844,229501.658,229287.68,229035.865,228747.095,228422.172,228061.618,227665.49,227233.641,226766.289,226264.047,225728.044,225159.688,224560.493,223932.029,223275.456,222591.838,221882.412,221148.471,220391.264,219612.186,218812.599,217993.952,217157.649,216305.241,215438.175,214558.022,213666.239,212764.451,211854.213
Mediumvariant,84,397.628,404.914,412.19,419.438,426.619,433.715,440.71,447.604,454.389,461.072,467.633,474.07,480.389,486.572,492.632,498.555,504.344,510.001,515.527,520.912,526.157,531.268,536.253,541.091,545.789,550.344,554.756,559.019,563.151,567.16,571.042,574.827,578.497,582.047,585.474,588.771,591.948,594.994,597.922,600.728,603.413,605.978,608.425,610.749,612.94,615.018,616.964,618.792,620.489,622.064,623.512,624.847,626.057,627.142,628.1,628.953,629.675,630.283,630.774,631.149,631.421,631.59,631.651,631.625,631.493,631.286,630.988,630.615,630.16,629.644,629.06,628.409,627.701,626.94,626.127,625.274,624.376,623.441,622.464,621.466,620.442
Mediumvariant,188,5094.118,5139.052,5182.354,5223.98,5263.898,5302.111,5338.565,5373.262,5406.322,5437.877,5468.038,5496.847,5524.263,5550.301,5574.893,5598.031,5619.72,5639.982,5658.786,5676.125,5691.983,5706.365,5719.262,5730.726,5740.785,5749.468,5756.792,5762.772,5767.413,5770.715,5772.699,5773.363,5772.76,5770.881,5767.739,5763.366,5757.765,5750.975,5743.058,5734.061,5724.055,5713.058,5701.096,5688.197,5674.41,5659.752,5644.257,5627.934,5610.767,5592.734,5573.818,5554.037,5533.409,5511.945,5489.654,5466.539,5442.634,5418.006,5392.682,5366.741,5340.257,5313.269,5285.848,5258.076,5230.087,5201.974,5173.785,5145.582,5117.429,5089.392,5061.513,5033.844,5006.414,4979.26,4952.387,4925.834,4899.587,4873.682,4848.103,4822.871,4797.97
Mediumvariant,222,6486.205,6518.499,6550.389,6581.792,6612.67,6642.932,6672.556,6701.347,6728.922,6754.787,6778.586,6800.107,6819.436,6836.969,6853.289,6868.81,6883.66,6897.639,6910.512,6921.892,6931.498,6939.248,6945.233,6949.517,6952.229,6953.452,6953.186,6951.395,6948.075,6943.21,6936.786,6928.818,6919.289,6908.188,6895.507,6881.226,6865.336,6847.847,6828.744,6808.019,6785.675,6761.703,6736.109,6708.893,6680.073,6649.648,6617.634,6584.027,6548.826,6512.048,6473.704,6433.806,6392.359,6349.365,6304.795,6258.663,6210.992,6161.809,6111.157,6059.051,6005.527,5950.639,5894.452,5837.057,5778.543,5719.023,5658.552,5597.23,5535.163,5472.491,5409.347,5345.824,5281.972,5217.855,5153.516,5088.997,5024.359,4959.664,4894.995,4830.434,4766.08
Mediumvariant,320,17915.568,18249.86,18584.039,18917.713,19250.482,19581.999,19911.939,20240.104,20566.325,20890.527,21212.561,21532.28,21849.438,22163.69,22474.642,22781.986,23085.5,23385.122,23680.897,23972.982,24261.441,24546.223,24827.167,25104.142,25376.956,25645.47,25909.551,26169.137,26424.188,26674.728,26920.712,27162.052,27398.574,27630.08,27856.305,28077.027,28292.101,28501.403,28704.759,28902.028,29093.024,29277.645,29455.779,29627.25,29791.914,29949.655,30100.363,30243.996,30380.496,30509.827,30631.951,30746.841,30854.489,30954.951,31048.309,31134.643,31214.019,31286.457,31351.925,31410.344,31461.696,31506.012,31543.45,31574.295,31598.884,31617.502,31630.373,31637.558,31639.106,31634.99,31625.258,31610.046,31589.583,31564.171,31534.103,31499.672,31461.137,31418.743,31372.665,31323.065,31270.072
Mediumvariant,340,9904.607,10062.991,10221.247,10379.111,10536.202,10692.198,10846.966,11000.353,11152.072,11301.79,11449.249,11594.245,11736.705,11876.567,12013.833,12148.489,12280.459,12409.681,12536.086,12659.659,12780.361,12898.144,13012.996,13124.97,13234.183,13340.686,13444.489,13545.546,13643.718,13738.846,13830.799,13919.508,14004.983,14087.26,14166.406,14242.457,14315.415,14385.21,14451.748,14514.885,14574.527,14630.615,14683.161,14732.18,14777.697,14819.74,14858.329,14893.42,14924.957,14952.835,14976.986,14997.435,15014.197,15027.379,15037.111,15043.491,15046.59,15046.441,15043.068,15036.486,15026.734,15013.885,14998.021,14979.257,14957.689,14933.442,14906.615,14877.302,14845.617,14811.652,14775.531,14737.365,14697.301,14655.473,14612,14567.053,14520.763,14473.296,14424.793,14375.411,14325.311
Mediumvariant,484,128932.753,130262.216,131562.772,132833.766,134074.375,135284.067,136462.072,137608.571,138725.064,139813.703,140875.762,141911.821,142920.643,143899.671,144845.373,145755.093,146627.861,147464.078,148264.115,149028.889,149759.039,150454.452,151114.754,151740.132,152330.834,152887.034,153409.001,153896.754,154349.94,154768.043,155150.818,155498.387,155811.276,156090.21,156336.093,156549.792,156731.743,156882.445,157002.78,157093.768,157156.27,157190.943,157198.233,157178.507,157132.032,157059.119,156960.249,156835.955,156686.628,156512.674,156314.487,156092.434,155846.966,155578.706,155288.327,154976.408,154643.529,154289.978,153915.691,153520.431,153104.205,152667.366,152210.616,151734.643,151240.23,150728.185,150199.175,149653.916,149093.301,148518.325,147929.908,147329.005,146716.47,146093.173,145460.001,144817.905,144167.853,143510.901,142848.138,142180.743,141509.936
Mediumvariant,558,6624.554,6702.385,6779.1,6855.178,6931.331,7008.003,7085.363,7163.085,7240.597,7317.067,7391.881,7464.813,7535.945,7605.365,7673.251,7739.739,7804.762,7868.217,7930.054,7990.251,8048.745,8105.527,8160.554,8213.753,8265.072,8314.449,8361.847,8407.251,8450.609,8491.885,8531.048,8568.062,8602.934,8635.684,8666.347,8694.976,8721.557,8746.086,8768.548,8788.911,8807.152,8823.283,8837.315,8849.24,8859.069,8866.792,8872.436,8876.022,8877.557,8877.071,8874.569,8870.097,8863.689,8855.399,8845.294,8833.434,8819.868,8804.639,8787.835,8769.505,8749.717,8728.534,8706,8682.205,8657.223,8631.137,8604.008,8575.853,8546.69,8516.515,8485.331,8453.162,8420.043,8386.011,8351.102,8315.353,8278.794,8241.433,8203.246,8164.243,8124.4
Mediumvariant,591,4314.767,4381.579,4446.964,4510.965,4573.761,4635.501,4696.095,4755.486,4813.774,4871.112,4927.612,4983.325,5038.193,5092.189,5145.234,5197.279,5248.311,5298.331,5347.333,5395.313,5442.242,5488.111,5532.914,5576.652,5619.331,5660.974,5701.574,5741.11,5779.546,5816.834,5852.947,5887.855,5921.568,5954.126,5985.559,6015.892,6045.15,6073.323,6100.404,6126.378,6151.261,6175.041,6197.757,6219.409,6240.034,6259.651,6278.282,6295.942,6312.654,6328.447,6343.334,6357.347,6370.492,6382.793,6394.275,6404.964,6414.865,6424.005,6432.358,6439.934,6446.732,6452.752,6458.006,6462.53,6466.344,6469.48,6471.96,6473.782,6474.946,6475.462,6475.316,6474.531,6473.115,6471.069,6468.413,6465.153,6461.306,6456.862,6451.835,6446.218,6440.002
Mediumvariant,931,430759.766,434260.151,437694.443,441054.253,444328.927,447509.559,450592.391,453574.723,456450.041,459211.476,461853.87,464373.8,466771.029,469047.792,471208.301,473256.073,475191.841,477015.493,478729.259,480335.605,481836.85,483234.303,484529.418,485724.979,486824.138,487829.396,488742.413,489563.682,490292.938,490929.208,491471.897,491921.47,492278.818,492544.108,492717.377,492798.912,492789.361,492689.193,492498.675,492217.871,491847.231,491387.728,490840.624,490207.092,489488.463,488686.263,487802.167,486838.104,485796.639,484680.65,483492.895,482236.145,480912.972,479525.642,478076.484,476568.196,475003.319,473385.424,471719.26,470010.21,468263.11,466481.353,464667.58,462824.718,460955.389,459062.166,457147.812,455214.888,453265.688,451302.423,449327.152,447341.846,445348.457,443348.75,441344.505,439337.23,437328.346,435319.201,433310.907,431304.441,429300.722
Mediumvariant,32,45195.774,45605.826,46010.234,46409.168,46803.049,47192.1,47576.269,47955.212,48328.513,48695.635,49056.162,49409.895,49756.843,50097.099,50430.843,50758.2,51079.178,51393.646,51701.501,52002.585,52296.794,52584.044,52864.364,53137.876,53404.782,53665.212,53919.126,54166.418,54406.97,54640.632,54867.256,55086.756,55299.024,55503.794,55700.721,55889.565,56070.177,56242.476,56406.386,56561.851,56708.806,56847.256,56977.14,57098.352,57210.752,57314.269,57408.898,57494.785,57572.263,57641.782,57703.705,57758.26,57805.535,57845.59,57878.436,57904.137,57922.813,57934.72,57940.264,57939.928,57934.108,57923.029,57906.759,57885.376,57858.885,57827.306,57790.785,57749.443,57703.282,57652.285,57596.464,57535.899,57470.729,57401.102,57327.219,57249.233,57167.306,57081.565,56992.135,56899.08,56802.489
Mediumvariant,68,11673.021,11832.94,11992.656,12151.989,12310.67,12468.487,12625.331,12781.161,12935.762,13088.903,13240.382,13390.06,13537.887,13683.879,13828.073,13970.505,14111.138,14249.86,14386.54,14520.994,14653.111,14782.786,14910.006,15034.782,15157.166,15277.192,15394.837,15510.026,15622.642,15732.519,15839.563,15943.665,16044.857,16143.209,16238.859,16331.892,16422.322,16510.05,16594.962,16676.864,16755.638,16831.219,16903.602,16972.75,17038.61,17101.166,17160.384,17216.252,17268.768,17317.951,17363.804,17406.356,17445.62,17481.598,17514.295,17543.731,17569.925,17592.939,17612.859,17629.828,17643.956,17655.306,17663.913,17669.776,17672.882,17673.229,17670.862,17665.851,17658.262,17648.191,17635.737,17620.952,17603.875,17584.556,17563.042,17539.368,17513.593,17485.791,17456.021,17424.381,17390.964
Mediumvariant,76,212559.417,213993.437,215353.593,216641.832,217863.04,219020.907,220114.74,221142.804,222106.891,223009.379,223852.122,224636.209,225361.771,226028.564,226635.924,227183.594,227672.157,228102.79,228476.596,228794.862,229058.888,229269.365,229427.252,229534.389,229592.904,229604.528,229570.364,229490.823,229366.083,229195.948,228980.4,228719.988,228415.331,228066.567,227673.673,227236.815,226756.452,226233.191,225667.573,225060.162,224411.614,223722.741,222994.366,222227.242,221422.128,220579.952,219701.817,218789.024,217843.093,216865.672,215858.442,214823.045,213761.108,212674.289,211564.313,210433.013,209282.006,208113.35,206929.848,205734.642,204530.518,203319.433,202102.883,200882.481,199659.686,198435.84,197212.4,195990.715,194771.95,193557.162,192347.346,191143.398,189946.173,188756.441,187574.895,186402.1,185238.547,184084.621,182940.588,181806.604,180682.756
Mediumvariant,152,19116.201,19212.361,19250.195,19249.347,19238.994,19240.993,19260.474,19292.75,19337.991,19393.833,19458.103,19532.747,19618.419,19709.55,19798.458,19879.425,19950.37,20012.201,20065.865,20113.501,20156.644,20195.136,20228.167,20255.944,20278.713,20296.679,20309.987,20318.728,20323.079,20323.224,20319.307,20311.481,20299.863,20284.454,20265.234,20242.224,20215.514,20185.268,20151.673,20114.941,20075.264,20032.773,19987.589,19939.916,19889.983,19837.975,19784.05,19728.255,19670.666,19611.291,19550.134,19487.325,19422.935,19356.965,19289.383,19220.208,19149.482,19077.327,19003.928,18929.484,18854.186,18778.156,18701.48,18624.245,18546.505,18468.353,18389.883,18311.232,18232.557,18154.034,18075.821,17998.04,17920.795,17844.16,17768.216,17693.039,17618.722,17545.373,17473.111,17402.046,17332.347
